,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
nhp10_gcn5,13325.0,15312.0,10340.0,3606.0,809.0,343.0,400.0,445.0,10547.0,12686.0,10470.0,3290.0,852.0,332.0,419.0,196.0
mig1_srb7,13137.0,5209.0,1284.0,1172.0,404.0,376.0,386.0,254.0,18936.0,7011.0,2410.0,539.0,323.0,219.0,275.0,279.0
pyk1_srb7,13105.0,9845.0,8682.0,3347.0,488.0,366.0,313.0,301.0,17909.0,15202.0,12118.0,4224.0,1529.0,188.0,191.0,221.0
sir2_rtt102,12950.0,7920.0,6373.0,3096.0,1701.0,957.0,388.0,562.0,16747.0,11600.0,8289.0,4027.0,1591.0,627.0,388.0,223.0
srb7_med4,12802.0,10737.0,17023.0,51348.0,82079.0,92372.0,15121.0,7910.0,8193.0,8012.0,9335.0,20527.0,53756.0,65242.0,34729.0,8158.0
vp16_gapdh,12787.0,11633.0,8414.0,5600.0,3426.0,20678.0,97155.0,333198.0,8166.0,8841.0,6694.0,4011.0,3165.0,7551.0,25306.0,154577.0
ada2_dpd4,12735.0,9791.0,9624.0,13132.0,31600.0,101581.0,44961.0,10578.0,8439.0,7586.0,7295.0,6155.0,23575.0,59626.0,58019.0,18529.0
tdh3_spp1,12691.0,10197.0,7815.0,2975.0,402.0,326.0,371.0,323.0,14654.0,11824.0,12428.0,5173.0,980.0,221.0,189.0,182.0
pyk2_vp16,12664.0,11976.0,11540.0,3205.0,707.0,357.0,219.0,368.0,3893.0,3653.0,2909.0,1663.0,308.0,154.0,114.0,181.0
pyk2_med4,12621.0,11941.0,10763.0,2710.0,187.0,267.0,181.0,172.0,5224.0,4374.0,4106.0,2429.0,273.0,119.0,118.0,107.0
nhp10_tdh3,12595.0,15017.0,15089.0,5672.0,293.0,355.0,302.0,225.0,6105.0,5427.0,5433.0,2135.0,309.0,240.0,179.0,117.0
spp1_dpd4,12536.0,14608.0,26366.0,28311.0,4407.0,1556.0,1478.0,2408.0,15519.0,20117.0,26237.0,38307.0,15842.0,2096.0,1229.0,1814.0
hst2_ies5,12533.0,10194.0,8562.0,4518.0,251.0,291.0,431.0,1289.0,9067.0,7433.0,5202.0,3100.0,528.0,142.0,401.0,236.0
hst2_med4,12446.0,7876.0,5747.0,2329.0,330.0,298.0,423.0,225.0,11039.0,10479.0,8278.0,3011.0,929.0,240.0,258.0,311.0
sir2_swc5,12262.0,9156.0,4587.0,1813.0,534.0,589.0,160.0,182.0,7783.0,4547.0,3491.0,1211.0,647.0,105.0,145.0,88.0
hmt2_nut2,12203.0,15730.0,9764.0,3945.0,589.0,511.0,249.0,268.0,9544.0,9662.0,10032.0,6292.0,1427.0,194.0,237.0,171.0
empty_vp16,12185.0,15749.0,25646.0,28919.0,4279.0,1788.0,1738.0,1360.0,12074.0,22349.0,33473.0,34763.0,11975.0,1086.0,796.0,926.0
tdh3_hst2,12180.0,8177.0,7713.0,1752.0,347.0,347.0,282.0,215.0,4421.0,6146.0,5951.0,2738.0,515.0,134.0,121.0,107.0
mig1_rpd3,12160.0,5144.0,1542.0,667.0,437.0,404.0,1028.0,440.0,14230.0,11670.0,6708.0,4184.0,1838.0,198.0,158.0,162.0
sir2_btt1,12133.0,8635.0,4801.0,1043.0,210.0,737.0,385.0,311.0,14065.0,12963.0,8780.0,4833.0,350.0,155.0,131.0,125.0
dpd4_cac2,12121.0,9759.0,6816.0,5148.0,625.0,516.0,431.0,357.0,24750.0,20417.0,13570.0,7586.0,1579.0,336.0,286.0,248.0
nhp10_pyk2,12083.0,10743.0,12234.0,3696.0,418.0,351.0,814.0,271.0,11085.0,12725.0,11542.0,5939.0,677.0,219.0,339.0,232.0
empty_hmt2,11974.0,15275.0,25589.0,20734.0,2743.0,915.0,1074.0,723.0,10490.0,15010.0,23374.0,21734.0,7963.0,906.0,781.0,948.0
srb7_mig1,11760.0,5141.0,8881.0,25319.0,17478.0,7585.0,3017.0,4754.0,5255.0,3047.0,5418.0,12554.0,22371.0,10469.0,2204.0,695.0
hst2_gapdh,11663.0,9968.0,6795.0,3028.0,386.0,516.0,396.0,539.0,10883.0,13572.0,6344.0,3957.0,891.0,591.0,699.0,780.0
mig1_med7,11519.0,4999.0,1250.0,637.0,622.0,1932.0,1716.0,2831.0,12257.0,5340.0,1804.0,1609.0,1149.0,594.0,183.0,178.0
tdh3_esa1,11462.0,7773.0,8047.0,2665.0,398.0,362.0,366.0,539.0,17322.0,18584.0,14086.0,7385.0,873.0,262.0,201.0,239.0
rtt102_cac2,11298.0,5852.0,7125.0,7046.0,6017.0,2848.0,509.0,479.0,380.0,479.0,1293.0,3523.0,6537.0,3800.0,942.0,155.0
dpd4_hst2,11278.0,11685.0,6828.0,4015.0,424.0,198.0,344.0,314.0,7938.0,4999.0,5263.0,2765.0,251.0,110.0,101.0,104.0
gapdh_hat1,11257.0,7828.0,8697.0,2563.0,629.0,427.0,375.0,432.0,16535.0,20491.0,10554.0,5338.0,935.0,294.0,260.0,256.0
tdh3_hhf2,11186.0,8252.0,8278.0,2291.0,621.0,476.0,287.0,417.0,17575.0,15598.0,13717.0,6609.0,1083.0,270.0,252.0,187.0
btt1_med4,11174.0,15592.0,61892.0,125130.0,69467.0,14595.0,6939.0,5169.0,9635.0,11011.0,28506.0,67301.0,86150.0,26925.0,5691.0,3660.0
hhf2_gapdh,11140.0,6904.0,5852.0,1567.0,445.0,454.0,215.0,434.0,14828.0,13665.0,9918.0,6120.0,903.0,139.0,138.0,146.0
mig1_mig1,11098.0,3888.0,913.0,352.0,197.0,154.0,137.0,179.0,7446.0,4252.0,1125.0,317.0,131.0,90.0,222.0,449.0
gapdh_nut2,10761.0,7299.0,4703.0,1376.0,394.0,295.0,305.0,279.0,20549.0,16261.0,12022.0,6463.0,927.0,242.0,273.0,185.0
hmt2_med7,10722.0,14572.0,9813.0,3284.0,350.0,370.0,368.0,327.0,8186.0,7303.0,7282.0,4016.0,929.0,255.0,160.0,186.0
cac2_dpd4,10696.0,17255.0,39996.0,81709.0,27377.0,5165.0,4106.0,2298.0,4627.0,7724.0,16588.0,31761.0,33572.0,8126.0,2018.0,1467.0
pyk2_nut2,10625.0,11901.0,11200.0,6268.0,456.0,303.0,188.0,290.0,6609.0,4995.0,4261.0,4260.0,812.0,182.0,116.0,126.0
mig1_nut2,10550.0,5747.0,3676.0,2608.0,580.0,325.0,219.0,179.0,8657.0,4740.0,1635.0,796.0,400.0,115.0,91.0,118.0
btt1_gapdh,10502.0,22269.0,72982.0,141595.0,57949.0,9508.0,5975.0,5472.0,3962.0,10673.0,32333.0,65973.0,76639.0,16643.0,2987.0,2405.0
hda1_dpd4,10416.0,7715.0,8197.0,8727.0,2291.0,354.0,292.0,497.0,5593.0,8129.0,7013.0,6790.0,4065.0,445.0,212.0,221.0
gapdh_pyk2,10311.0,10668.0,8048.0,2355.0,294.0,300.0,149.0,264.0,4695.0,4583.0,5491.0,1390.0,812.0,115.0,120.0,167.0
gapdh_eaf3,10311.0,8121.0,8811.0,3908.0,462.0,353.0,334.0,311.0,13171.0,12989.0,12982.0,5700.0,934.0,173.0,177.0,160.0
mig1_sus1,10265.0,4727.0,2532.0,785.0,226.0,203.0,165.0,239.0,9235.0,6600.0,3655.0,2096.0,538.0,145.0,128.0,100.0
med4_dpd4,10127.0,6914.0,8298.0,9444.0,16423.0,118858.0,339507.0,208970.0,15890.0,13310.0,11865.0,7704.0,11959.0,47369.0,140227.0,177946.0
snf11_dpd4,9824.0,4521.0,5723.0,12899.0,63481.0,213555.0,146423.0,40788.0,6361.0,6280.0,5929.0,8175.0,39297.0,93157.0,124966.0,75587.0
pyk1_hat2,9759.0,8328.0,6637.0,2955.0,335.0,291.0,200.0,126.0,3736.0,2692.0,3489.0,2388.0,274.0,147.0,81.0,80.0
mig1_hmt2,9744.0,3942.0,1391.0,382.0,166.0,172.0,96.0,156.0,4973.0,2387.0,761.0,321.0,80.0,76.0,65.0,58.0
gapdh_med7,9697.0,7161.0,6026.0,1350.0,230.0,282.0,238.0,250.0,14437.0,12319.0,10163.0,4643.0,1194.0,156.0,152.0,151.0
dpd4_gcn5,9681.0,11142.0,10696.0,12842.0,3090.0,1091.0,858.0,933.0,6157.0,10303.0,11100.0,13076.0,5821.0,548.0,190.0,290.0
nhp10_hmt2,9678.0,11212.0,13512.0,3091.0,562.0,431.0,288.0,282.0,6703.0,11300.0,8395.0,5873.0,679.0,205.0,178.0,170.0
hst2_empty,9618.0,8110.0,6696.0,1370.0,386.0,349.0,270.0,215.0,12434.0,9176.0,6986.0,3010.0,502.0,144.0,166.0,134.0
hmt2_empty,9589.0,7219.0,5720.0,2397.0,283.0,285.0,245.0,244.0,14409.0,10228.0,8794.0,6108.0,1305.0,183.0,122.0,148.0
dpd4_spp1,9442.0,7673.0,3218.0,2797.0,250.0,205.0,195.0,259.0,11720.0,9725.0,7664.0,4589.0,1033.0,142.0,156.0,156.0
pyk1_gapdh,9435.0,5748.0,5611.0,3168.0,288.0,267.0,281.0,266.0,11191.0,12951.0,12265.0,4499.0,1552.0,210.0,154.0,149.0
mig1_ies5,9434.0,2751.0,1146.0,198.0,91.0,128.0,123.0,153.0,7043.0,3664.0,1006.0,231.0,126.0,61.0,76.0,65.0
tdh3_swd3,9424.0,7197.0,3901.0,1335.0,254.0,139.0,119.0,118.0,4340.0,2942.0,4083.0,1655.0,310.0,77.0,73.0,85.0
hst2_hat2,9421.0,6946.0,5603.0,1697.0,333.0,470.0,1154.0,1390.0,8159.0,7478.0,4871.0,2885.0,449.0,187.0,115.0,202.0
empty_swc5,9421.0,9811.0,17915.0,18187.0,1840.0,739.0,571.0,606.0,6367.0,9150.0,12968.0,14224.0,4088.0,479.0,302.0,310.0
empty_ies5,9405.0,13752.0,27102.0,25935.0,3393.0,831.0,1045.0,743.0,7990.0,14922.0,18636.0,20685.0,7654.0,525.0,393.0,452.0
hst2_srb7,9357.0,7515.0,5250.0,2019.0,415.0,340.0,254.0,249.0,6792.0,5483.0,4329.0,1938.0,288.0,135.0,148.0,115.0
btt1_hat1,9355.0,12295.0,48059.0,92563.0,44500.0,9918.0,4595.0,4079.0,4988.0,8333.0,22956.0,51926.0,58391.0,14069.0,2513.0,1552.0
btt1_empty,9341.0,13897.0,58037.0,96598.0,36528.0,5620.0,3521.0,4333.0,13630.0,16453.0,33620.0,58257.0,55856.0,11907.0,1897.0,1310.0
pyk1_nut2,9281.0,6374.0,8108.0,1814.0,360.0,373.0,295.0,325.0,12740.0,13494.0,11451.0,6763.0,1648.0,221.0,188.0,222.0
hst2_lge1,9260.0,8111.0,5292.0,2438.0,681.0,1377.0,1232.0,1858.0,19428.0,19555.0,14432.0,6810.0,1670.0,445.0,339.0,493.0
btt1_vp16,9200.0,14293.0,67171.0,132248.0,71441.0,14110.0,6698.0,6054.0,6623.0,10476.0,26237.0,59975.0,74252.0,24410.0,5646.0,3654.0
hmt2_hmt2,9123.0,6028.0,5709.0,2325.0,270.0,253.0,232.0,164.0,6035.0,6031.0,5315.0,2650.0,473.0,79.0,83.0,81.0
hmt2_pyk2,9065.0,4872.0,5464.0,1173.0,179.0,179.0,163.0,212.0,8663.0,8193.0,7026.0,3447.0,429.0,90.0,135.0,95.0
med4_med4,9052.0,5955.0,5864.0,7177.0,8530.0,63969.0,199973.0,122845.0,5925.0,6427.0,6034.0,6638.0,4718.0,18856.0,61479.0,88745.0
hmt2_snf11,9048.0,11340.0,10462.0,5144.0,461.0,437.0,281.0,235.0,6735.0,8450.0,9959.0,6242.0,1176.0,194.0,144.0,223.0
btt1_sfh1,9024.0,19786.0,57729.0,112418.0,43756.0,8534.0,4720.0,5917.0,8297.0,12033.0,34721.0,75095.0,82469.0,19176.0,4847.0,2955.0
mig1_pyk2,8993.0,3141.0,899.0,283.0,205.0,147.0,147.0,101.0,6025.0,2862.0,729.0,182.0,107.0,62.0,71.0,113.0
hst2_vp16,8936.0,8468.0,5155.0,3011.0,233.0,270.0,301.0,391.0,11656.0,9159.0,6956.0,2873.0,662.0,339.0,216.0,317.0
dpd4_vps71,8925.0,7442.0,6514.0,3111.0,320.0,135.0,289.0,181.0,6318.0,4282.0,4778.0,2859.0,412.0,103.0,80.0,106.0
gapdh_ldb7,8913.0,6738.0,5033.0,1164.0,314.0,184.0,160.0,161.0,6849.0,6748.0,5004.0,2272.0,592.0,127.0,92.0,79.0
vp16_lge1,8864.0,4927.0,7980.0,8405.0,4646.0,25983.0,118570.0,382252.0,4903.0,7356.0,6439.0,4537.0,3503.0,7408.0,24682.0,143584.0
hst2_med7,8826.0,6143.0,4697.0,1561.0,254.0,316.0,238.0,481.0,7683.0,7028.0,4994.0,2845.0,396.0,131.0,140.0,198.0
vp16_srb7,8692.0,6254.0,5394.0,6020.0,2882.0,21726.0,102083.0,324032.0,5811.0,4807.0,4503.0,3735.0,3698.0,5836.0,22547.0,117153.0
pyk1_sfh1,8672.0,7079.0,5674.0,2546.0,515.0,364.0,412.0,125.0,6757.0,5599.0,3950.0,2415.0,593.0,140.0,98.0,94.0
hmt2_hat2,8649.0,8393.0,8155.0,3238.0,163.0,185.0,264.0,180.0,3899.0,3904.0,3283.0,1555.0,529.0,149.0,130.0,98.0
spp1_srb7,8613.0,13238.0,24894.0,31490.0,3702.0,1334.0,1153.0,958.0,6512.0,8999.0,20673.0,22777.0,9356.0,1041.0,739.0,764.0
empty_tdh3,8609.0,8289.0,11387.0,10786.0,1168.0,513.0,399.0,297.0,5544.0,7506.0,10496.0,10193.0,3345.0,271.0,184.0,247.0
empty_pyk2,8534.0,8973.0,15633.0,11690.0,1649.0,786.0,826.0,645.0,6940.0,9026.0,13939.0,15935.0,4480.0,294.0,293.0,280.0
pyk1_empty,8498.0,5720.0,5770.0,2265.0,321.0,284.0,255.0,239.0,12922.0,10510.0,13541.0,6393.0,1884.0,175.0,159.0,146.0
pyk2_pyk1,8489.0,6798.0,3965.0,2003.0,266.0,212.0,189.0,354.0,11544.0,6751.0,8141.0,4015.0,644.0,139.0,111.0,149.0
dpd4_nhp6a,8432.0,6380.0,3719.0,1515.0,201.0,305.0,159.0,148.0,11179.0,10115.0,5071.0,2995.0,606.0,114.0,89.0,142.0
nhp10_spp1,8332.0,6700.0,8787.0,2871.0,727.0,258.0,181.0,232.0,4349.0,8213.0,4627.0,2175.0,421.0,146.0,87.0,107.0
sir2_hos2,8330.0,5452.0,4117.0,373.0,270.0,202.0,83.0,77.0,1697.0,2368.0,1733.0,630.0,208.0,62.0,45.0,48.0
hmt2_btt1,8292.0,4858.0,4932.0,1943.0,332.0,115.0,91.0,108.0,1171.0,1361.0,1429.0,582.0,153.0,60.0,53.0,72.0
snf11_snf11,8280.0,5614.0,7809.0,8734.0,42185.0,208292.0,200500.0,61459.0,6209.0,7772.0,7924.0,6117.0,24194.0,81276.0,127268.0,95405.0
sir2_ada2,8218.0,4143.0,2491.0,1099.0,476.0,1053.0,651.0,181.0,2088.0,876.0,349.0,180.0,121.0,52.0,57.0,57.0
bre2_dpd4,8179.0,10438.0,23126.0,46249.0,25164.0,7090.0,7813.0,4541.0,13380.0,17029.0,18524.0,28471.0,38385.0,10495.0,2428.0,1671.0
ies5_med4,8178.0,6959.0,8324.0,8465.0,5619.0,8388.0,3457.0,3498.0,3989.0,4482.0,4554.0,4717.0,3751.0,3442.0,3014.0,2344.0
sir2_rpd3,8156.0,6730.0,3460.0,1634.0,371.0,183.0,525.0,231.0,11546.0,8400.0,5055.0,2780.0,873.0,164.0,131.0,116.0
pyk2_hat1,8144.0,10675.0,8748.0,4778.0,348.0,283.0,405.0,278.0,7595.0,9538.0,10061.0,5184.0,884.0,209.0,177.0,205.0
pyk1_lge1,8096.0,5946.0,4549.0,2064.0,490.0,251.0,221.0,293.0,15972.0,13013.0,12524.0,5657.0,1294.0,265.0,188.0,134.0
gapdh_swc5,8094.0,7013.0,4416.0,1264.0,306.0,187.0,191.0,258.0,13443.0,9968.0,9124.0,4006.0,710.0,167.0,172.0,111.0
hhf2_hat2,8019.0,5314.0,3934.0,1438.0,191.0,177.0,141.0,134.0,6553.0,9295.0,6265.0,2564.0,427.0,101.0,96.0,96.0
nhp10_ies5,8005.0,8759.0,8369.0,1090.0,336.0,263.0,233.0,244.0,8030.0,13614.0,11266.0,4586.0,898.0,183.0,129.0,165.0
gapdh_hat2,7923.0,4019.0,3958.0,1405.0,168.0,242.0,196.0,180.0,14646.0,10410.0,8331.0,5122.0,788.0,217.0,171.0,169.0
empty_DAM,7916.0,10391.0,11625.0,9506.0,940.0,498.0,712.0,649.0,4994.0,4901.0,7479.0,5506.0,1981.0,233.0,308.0,158.0
gapdh_pyk1,7890.0,7575.0,5587.0,1435.0,234.0,259.0,157.0,189.0,5952.0,10201.0,6169.0,2366.0,475.0,81.0,155.0,86.0
nhp10_ada2,7878.0,10761.0,6189.0,3262.0,873.0,1095.0,1439.0,418.0,6811.0,7950.0,6046.0,3910.0,1079.0,923.0,1424.0,1064.0
hst2_sfh1,7840.0,6964.0,5966.0,1823.0,217.0,223.0,533.0,586.0,9106.0,6319.0,5503.0,4002.0,453.0,192.0,138.0,132.0
empty_eaf3,7822.0,11364.0,15112.0,15884.0,1949.0,730.0,496.0,726.0,4176.0,10325.0,12326.0,13803.0,4967.0,624.0,691.0,482.0
hst2_sus1,7765.0,5508.0,4403.0,1279.0,341.0,304.0,221.0,229.0,9531.0,7901.0,6868.0,3613.0,391.0,166.0,106.0,185.0
nhp10_DAM,7742.0,7720.0,5664.0,1947.0,372.0,197.0,259.0,158.0,3539.0,4698.0,3415.0,1983.0,346.0,124.0,76.0,81.0
pyk2_rpd3,7740.0,7309.0,4618.0,3610.0,391.0,188.0,231.0,147.0,5712.0,3913.0,4259.0,2767.0,780.0,206.0,232.0,392.0
mig1_eaf3,7646.0,3372.0,961.0,438.0,159.0,180.0,233.0,192.0,5208.0,2175.0,1395.0,228.0,206.0,76.0,97.0,73.0
empty_btt1,7632.0,7640.0,12808.0,11856.0,1651.0,430.0,373.0,361.0,5973.0,9093.0,11978.0,12233.0,3532.0,281.0,254.0,179.0
hmt2_pyk1,7587.0,5247.0,4120.0,1349.0,473.0,168.0,121.0,108.0,5203.0,5421.0,5445.0,2450.0,550.0,84.0,84.0,71.0
srb7_vp16,7568.0,6546.0,22547.0,74710.0,95963.0,72706.0,12264.0,7873.0,7937.0,7930.0,13239.0,32283.0,75661.0,70235.0,25208.0,5890.0
gapdh_rpd3,7538.0,5748.0,4033.0,1294.0,357.0,253.0,256.0,200.0,9834.0,10708.0,5790.0,4458.0,972.0,128.0,126.0,132.0
btt1_mig1,7520.0,12398.0,33550.0,52222.0,13113.0,1992.0,1737.0,1175.0,5945.0,8139.0,18030.0,30928.0,22700.0,3299.0,921.0,819.0
pyk2_med7,7481.0,4849.0,5353.0,2482.0,161.0,163.0,147.0,159.0,8057.0,14416.0,9262.0,4814.0,654.0,109.0,97.0,106.0
empty_nut2,7471.0,9967.0,19106.0,19638.0,3637.0,2123.0,2093.0,609.0,6486.0,10961.0,14983.0,16861.0,6730.0,694.0,336.0,319.0
btt1_eaf3,7411.0,9698.0,31119.0,64688.0,25415.0,6045.0,3037.0,2065.0,4669.0,5907.0,16493.0,38889.0,48169.0,10510.0,2203.0,1064.0
gapdh_htl1,7354.0,4990.0,3389.0,1247.0,157.0,152.0,111.0,204.0,5430.0,5876.0,2699.0,1706.0,340.0,126.0,101.0,83.0
sir2_bre2,7324.0,7342.0,3777.0,1917.0,758.0,319.0,365.0,408.0,13038.0,9380.0,5656.0,1969.0,454.0,97.0,143.0,127.0
hmt2_DAM,7292.0,7551.0,4440.0,1432.0,372.0,282.0,336.0,173.0,7024.0,8609.0,5800.0,2751.0,410.0,110.0,134.0,92.0
hmt2_swc5,7256.0,6291.0,4543.0,1626.0,240.0,159.0,243.0,117.0,2648.0,4265.0,3655.0,1700.0,548.0,82.0,59.0,78.0
sir2_sus1,7248.0,4474.0,3921.0,1140.0,531.0,362.0,281.0,340.0,15496.0,14948.0,9412.0,2809.0,611.0,236.0,167.0,178.0
hhf2_hmt2,7172.0,6829.0,5172.0,2967.0,348.0,303.0,486.0,161.0,3200.0,2253.0,2378.0,1648.0,405.0,97.0,115.0,85.0
empty_hos2,7163.0,5469.0,11313.0,10652.0,1303.0,481.0,351.0,733.0,3336.0,4551.0,6206.0,6568.0,2179.0,213.0,297.0,138.0
nut2_dpd4,7133.0,4668.0,5824.0,10094.0,36058.0,138128.0,92655.0,25416.0,12977.0,6929.0,7430.0,7052.0,24225.0,71647.0,79759.0,49754.0
swc5_gapdh,7076.0,10178.0,27314.0,46362.0,11344.0,2999.0,2972.0,2038.0,3634.0,5549.0,9709.0,14644.0,13744.0,1886.0,695.0,906.0
hmt2_mig1,7066.0,4778.0,3576.0,799.0,113.0,182.0,107.0,184.0,9117.0,6161.0,3903.0,2216.0,468.0,79.0,95.0,81.0
empty_sus1,7065.0,9325.0,17583.0,19693.0,3116.0,827.0,562.0,697.0,8471.0,10961.0,17626.0,24600.0,9621.0,927.0,762.0,845.0
pyk1_spp1,7041.0,5320.0,5137.0,1604.0,277.0,156.0,109.0,106.0,3280.0,3914.0,3138.0,2104.0,304.0,95.0,99.0,136.0
pyk1_snf11,7038.0,4821.0,4960.0,1937.0,208.0,199.0,133.0,188.0,2523.0,2885.0,3361.0,2547.0,281.0,117.0,72.0,77.0
nhp10_snf11,6997.0,8126.0,7939.0,2953.0,502.0,1342.0,884.0,439.0,2981.0,5324.0,4237.0,3725.0,672.0,279.0,148.0,184.0
pyk2_ada2,6988.0,7353.0,6952.0,3665.0,227.0,280.0,413.0,172.0,2214.0,2559.0,2283.0,1407.0,422.0,128.0,101.0,113.0
esa1_dpd4,6952.0,5777.0,16558.0,38572.0,43193.0,25741.0,4754.0,5103.0,2823.0,3089.0,5982.0,13991.0,28916.0,22961.0,6301.0,1416.0
hst2_nut2,6870.0,4877.0,3333.0,1671.0,185.0,283.0,456.0,449.0,2659.0,2144.0,1042.0,414.0,103.0,63.0,44.0,42.0
mig1_btt1,6729.0,3095.0,1430.0,1673.0,376.0,111.0,83.0,103.0,3053.0,1609.0,515.0,121.0,81.0,65.0,47.0,65.0
tdh3_arp6,6706.0,5033.0,4639.0,1589.0,407.0,196.0,191.0,194.0,9621.0,12228.0,8722.0,4494.0,1419.0,122.0,111.0,120.0
pyk1_hmt2,6706.0,3828.0,4617.0,1134.0,132.0,211.0,218.0,105.0,2405.0,3340.0,2160.0,1086.0,279.0,72.0,54.0,59.0
gapdh_rtt102,6665.0,8126.0,4269.0,1099.0,237.0,371.0,331.0,292.0,15063.0,13439.0,11651.0,3925.0,1064.0,248.0,172.0,190.0
spp1_hat1,6665.0,10857.0,19165.0,23813.0,3457.0,1130.0,703.0,830.0,3964.0,4963.0,12843.0,13351.0,5347.0,603.0,314.0,288.0
pyk1_DAM,6629.0,3325.0,3909.0,1045.0,177.0,55.0,97.0,108.0,1347.0,1568.0,741.0,772.0,335.0,87.0,22.0,41.0
rtt102_dpd4,6550.0,6570.0,40557.0,110772.0,133566.0,67808.0,12160.0,7218.0,7380.0,7058.0,22657.0,58891.0,129640.0,69943.0,17351.0,5288.0
nhp10_pyk1,6520.0,4932.0,5817.0,1338.0,199.0,277.0,111.0,235.0,4245.0,4979.0,4652.0,2455.0,568.0,102.0,100.0,92.0
mig1_DAM,6509.0,3007.0,439.0,496.0,353.0,149.0,136.0,202.0,4188.0,2069.0,586.0,174.0,144.0,69.0,77.0,61.0
rtt102_lge1,6458.0,3565.0,20196.0,59485.0,65015.0,34678.0,6252.0,4331.0,2818.0,4020.0,9543.0,28144.0,56543.0,35589.0,9607.0,2046.0
mig1_swc5,6423.0,2794.0,610.0,354.0,120.0,111.0,120.0,150.0,6189.0,2123.0,473.0,163.0,73.0,64.0,72.0,62.0
srb7_lge1,6375.0,4429.0,22023.0,68133.0,85521.0,61767.0,12217.0,6354.0,5454.0,6881.0,10373.0,29275.0,77332.0,64543.0,22329.0,5202.0
hhf2_lge1,6366.0,5556.0,4232.0,2309.0,188.0,197.0,243.0,173.0,7526.0,10069.0,11127.0,4981.0,938.0,191.0,132.0,142.0
hmt2_rpd3,6331.0,3221.0,4260.0,1039.0,353.0,142.0,155.0,178.0,1499.0,4609.0,2984.0,1788.0,163.0,103.0,64.0,41.0
hhf2_med4,6273.0,4328.0,4348.0,1863.0,246.0,214.0,151.0,290.0,5167.0,6619.0,4747.0,2793.0,295.0,152.0,127.0,173.0
gapdh_gcn5,6213.0,4336.0,4489.0,2499.0,222.0,90.0,93.0,94.0,1474.0,1164.0,1829.0,585.0,87.0,53.0,44.0,68.0
pyk2_rtt102,6199.0,6904.0,5861.0,1600.0,247.0,250.0,141.0,156.0,7871.0,9934.0,7556.0,5316.0,1427.0,102.0,149.0,94.0
vp16_mig1,6112.0,2932.0,2635.0,1541.0,892.0,7079.0,37025.0,106532.0,1024.0,1307.0,2031.0,1372.0,1072.0,1834.0,6856.0,33350.0
sir2_ldb7,6066.0,6516.0,3974.0,1466.0,344.0,384.0,426.0,204.0,10622.0,6490.0,7883.0,3823.0,560.0,161.0,359.0,148.0
ies5_pyk2,6056.0,6631.0,7497.0,8201.0,3408.0,3658.0,3639.0,881.0,2643.0,3702.0,4483.0,4127.0,3556.0,2149.0,1470.0,1566.0
srb7_eaf3,6009.0,4553.0,12686.0,31369.0,38698.0,22331.0,4028.0,3372.0,2001.0,2015.0,5614.0,13763.0,32728.0,24022.0,6652.0,2041.0
rtt102_srb7,6003.0,4435.0,22839.0,65234.0,76246.0,36998.0,8188.0,3864.0,3717.0,3798.0,11971.0,32864.0,70520.0,40297.0,10661.0,2269.0
nhp10_bre2,5998.0,5235.0,4613.0,2287.0,435.0,193.0,128.0,163.0,5813.0,6002.0,6363.0,3952.0,1232.0,178.0,88.0,95.0
pyk2_hat2,5998.0,7365.0,4232.0,2708.0,132.0,240.0,297.0,439.0,4937.0,6074.0,5263.0,3610.0,604.0,101.0,71.0,81.0
pyk1_vp16,5984.0,5603.0,4563.0,1325.0,442.0,323.0,202.0,119.0,4955.0,5053.0,3776.0,1944.0,902.0,195.0,109.0,162.0
pyk2_lge1,5974.0,4831.0,7077.0,1657.0,331.0,224.0,139.0,149.0,7409.0,9480.0,5404.0,3217.0,1160.0,85.0,254.0,87.0
gapdh_DAM,5957.0,4763.0,3993.0,626.0,163.0,156.0,154.0,115.0,3770.0,3600.0,2970.0,1816.0,363.0,76.0,53.0,75.0
vp16_med4,5934.0,5010.0,5624.0,6218.0,4111.0,26216.0,129445.0,415416.0,7999.0,6614.0,6515.0,6224.0,4684.0,8567.0,31565.0,174950.0
pyk2_dpd4,5871.0,4464.0,6348.0,1365.0,457.0,520.0,842.0,490.0,11752.0,9313.0,9492.0,7392.0,1457.0,270.0,420.0,178.0
mig1_hat2,5840.0,2577.0,1572.0,408.0,238.0,286.0,357.0,1187.0,5870.0,3123.0,943.0,873.0,1396.0,372.0,182.0,150.0
btt1_lge1,5833.0,11530.0,45202.0,97897.0,47119.0,10030.0,5891.0,3884.0,5632.0,10018.0,26062.0,56436.0,71676.0,21609.0,3237.0,2628.0
empty_snf11,5766.0,8301.0,12744.0,15405.0,3743.0,2503.0,824.0,591.0,3408.0,4883.0,8413.0,9172.0,4128.0,1134.0,1042.0,734.0
sir2_cac2,5752.0,2538.0,1928.0,818.0,123.0,113.0,94.0,96.0,8359.0,7336.0,5456.0,1434.0,381.0,55.0,54.0,47.0
