,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
srb7_rpd3,7569.0,8691.0,16024.0,27121.0,31453.0,4568.0,1659.0,1502.0,3310.0,7606.0,12919.0,20426.0,57245.0,8529.0,3501.0,2433.0
swc5_sfh1,7552.0,5185.0,7554.0,7348.0,5033.0,1044.0,627.0,419.0,3713.0,3986.0,3952.0,5307.0,11273.0,1714.0,2391.0,2184.0
srb7_hmt2,7537.0,11907.0,19593.0,26470.0,20281.0,1364.0,879.0,1079.0,6183.0,12515.0,16547.0,19211.0,38485.0,6198.0,2547.0,2179.0
dpd4_btt1,7536.0,4740.0,3228.0,1757.0,431.0,174.0,154.0,140.0,2359.0,2562.0,1385.0,410.0,1010.0,342.0,432.0,280.0
cac2_ies5,7523.0,4535.0,3474.0,2028.0,706.0,158.0,107.0,108.0,7190.0,4202.0,3405.0,2275.0,2071.0,551.0,333.0,225.0
tdh3_esa1,7428.0,4664.0,4232.0,3370.0,1659.0,161.0,156.0,141.0,5338.0,4919.0,2990.0,1374.0,662.0,387.0,325.0,279.0
dpd4_pyk1,7388.0,4066.0,3655.0,1536.0,690.0,237.0,210.0,209.0,11397.0,9871.0,5050.0,2967.0,3078.0,846.0,624.0,480.0
gapdh_nut2,7377.0,6788.0,4831.0,2226.0,1031.0,157.0,143.0,136.0,3622.0,2269.0,2294.0,1336.0,1059.0,330.0,257.0,455.0
gapdh_vp16,7365.0,8396.0,7302.0,4450.0,3070.0,232.0,260.0,220.0,5410.0,6813.0,4530.0,2926.0,4023.0,611.0,487.0,493.0
srb7_hat2,7321.0,9433.0,17793.0,24336.0,21817.0,2235.0,928.0,1313.0,6254.0,7815.0,12546.0,16455.0,32267.0,4616.0,3280.0,3885.0
btt1_pyk1,7315.0,7199.0,6332.0,5223.0,2663.0,225.0,209.0,245.0,5975.0,4677.0,5184.0,3559.0,6069.0,862.0,377.0,487.0
btt1_bre2,7301.0,8091.0,7767.0,6104.0,5016.0,474.0,438.0,396.0,4767.0,5303.0,5518.0,3976.0,6656.0,1557.0,643.0,1080.0
srb7_srb7,7246.0,10406.0,25238.0,32710.0,32690.0,2854.0,1987.0,1774.0,4563.0,12068.0,15593.0,23887.0,61456.0,8327.0,5720.0,4911.0
btt1_DAM,7209.0,6718.0,8455.0,7854.0,3215.0,835.0,659.0,557.0,6055.0,8385.0,6271.0,5829.0,8013.0,2413.0,1263.0,1792.0
pyk1_gapdh,7140.0,6253.0,4460.0,3519.0,3118.0,114.0,130.0,130.0,3854.0,2089.0,2405.0,1882.0,2139.0,349.0,245.0,265.0
swc5_empty,7126.0,6626.0,5135.0,3546.0,1398.0,522.0,423.0,421.0,5866.0,3786.0,3662.0,2599.0,3653.0,1537.0,847.0,1094.0
cac2_mig1,7117.0,3644.0,3226.0,1820.0,437.0,226.0,541.0,318.0,5135.0,2712.0,1681.0,607.0,293.0,316.0,334.0,199.0
sir2_med4,7101.0,7075.0,5362.0,4114.0,1360.0,331.0,265.0,314.0,6038.0,5569.0,3728.0,2383.0,2745.0,920.0,791.0,1034.0
gapdh_hat1,7100.0,6198.0,5882.0,3424.0,1832.0,277.0,163.0,165.0,7091.0,7293.0,5089.0,2651.0,2301.0,593.0,424.0,334.0
dpd4_hhf2,6997.0,7226.0,3937.0,2314.0,979.0,445.0,236.0,261.0,12588.0,8674.0,6149.0,1927.0,1305.0,1029.0,533.0,579.0
sir2_eaf3,6996.0,5694.0,4801.0,3670.0,1540.0,378.0,523.0,257.0,5219.0,3814.0,3160.0,2449.0,1266.0,963.0,524.0,918.0
sir2_mig1,6907.0,4546.0,2866.0,1654.0,759.0,183.0,136.0,164.0,3896.0,2430.0,2170.0,1016.0,1061.0,461.0,256.0,252.0
sir2_vp16,6896.0,4963.0,5411.0,3449.0,1580.0,492.0,527.0,355.0,8027.0,6401.0,4133.0,3046.0,2701.0,1145.0,1073.0,1048.0
sir2_srb7,6883.0,4265.0,4084.0,3416.0,1312.0,363.0,165.0,283.0,4143.0,5799.0,2580.0,1421.0,1137.0,532.0,863.0,409.0
ies5_dpd4,6853.0,7649.0,10111.0,10942.0,21267.0,7707.0,4569.0,967.0,4604.0,5742.0,5613.0,7499.0,28132.0,12476.0,4450.0,2136.0
rtt102_pyk2,6832.0,8740.0,15256.0,19090.0,22640.0,801.0,846.0,493.0,4696.0,5912.0,10508.0,12208.0,25036.0,1562.0,1205.0,1103.0
spp1_mig1,6815.0,1992.0,2142.0,1160.0,153.0,93.0,91.0,98.0,3211.0,2882.0,1193.0,930.0,707.0,445.0,184.0,192.0
cac2_btt1,6785.0,4115.0,4775.0,4295.0,1298.0,313.0,181.0,173.0,2418.0,1972.0,1783.0,1682.0,2258.0,360.0,529.0,277.0
cac2_hmt2,6747.0,3330.0,2901.0,2804.0,905.0,114.0,737.0,146.0,4253.0,3861.0,2810.0,1859.0,2178.0,709.0,292.0,429.0
esa1_ies5,6707.0,6792.0,7873.0,7965.0,3418.0,446.0,960.0,649.0,7962.0,6552.0,6976.0,6534.0,9213.0,1559.0,1418.0,1035.0
empty_hos2,6699.0,3325.0,3244.0,2396.0,788.0,206.0,149.0,103.0,2651.0,2660.0,2689.0,1419.0,1079.0,425.0,360.0,337.0
dpd4_nhp10,6667.0,2954.0,2915.0,1593.0,690.0,60.0,68.0,59.0,4145.0,3214.0,2388.0,985.0,617.0,266.0,162.0,137.0
hhf2_dpd4,6635.0,3546.0,4949.0,2199.0,1600.0,230.0,183.0,234.0,4340.0,5255.0,2439.0,2169.0,1669.0,817.0,381.0,551.0
sir2_pyk2,6609.0,5038.0,4475.0,2874.0,2244.0,452.0,518.0,867.0,4437.0,3489.0,4156.0,1756.0,1287.0,710.0,509.0,845.0
sir2_arp9,6608.0,2919.0,2829.0,1964.0,394.0,113.0,84.0,91.0,3050.0,1825.0,1191.0,392.0,885.0,229.0,188.0,191.0
bre2_swc5,6601.0,4499.0,5731.0,4824.0,2353.0,371.0,605.0,337.0,2553.0,2856.0,2945.0,3555.0,4816.0,891.0,551.0,499.0
htl1_mig1,6584.0,3855.0,2102.0,1696.0,376.0,132.0,351.0,109.0,3297.0,3118.0,1772.0,661.0,698.0,420.0,541.0,211.0
rtt102_lge1,6574.0,10634.0,21458.0,34307.0,72598.0,11877.0,2101.0,1725.0,4560.0,7435.0,15056.0,27613.0,95805.0,17364.0,6882.0,4348.0
dpd4_bre2,6573.0,5513.0,3109.0,2253.0,881.0,300.0,539.0,339.0,6514.0,6205.0,3545.0,1828.0,1738.0,635.0,969.0,505.0
empty_nut2,6572.0,5770.0,5691.0,5404.0,2861.0,466.0,427.0,341.0,5645.0,4218.0,4553.0,2837.0,3173.0,1086.0,1064.0,1018.0
srb7_swc5,6547.0,7144.0,11829.0,16619.0,16858.0,2591.0,1414.0,1168.0,3469.0,6472.0,9537.0,14419.0,32364.0,4520.0,1986.0,2801.0
hst2_gapdh,6529.0,2212.0,2372.0,1910.0,761.0,165.0,118.0,228.0,2182.0,1724.0,1633.0,1217.0,873.0,462.0,524.0,520.0
hmt2_empty,6518.0,3363.0,2216.0,1911.0,877.0,118.0,96.0,108.0,2250.0,2021.0,1878.0,795.0,734.0,287.0,304.0,230.0
spp1_empty,6494.0,4302.0,4678.0,3259.0,1422.0,282.0,268.0,179.0,3902.0,3820.0,3294.0,1865.0,1794.0,707.0,564.0,615.0
dpd4_ada2,6451.0,4440.0,5170.0,2679.0,2036.0,475.0,114.0,124.0,6560.0,3077.0,1803.0,1029.0,802.0,2292.0,699.0,612.0
bre2_empty,6432.0,4258.0,5068.0,5500.0,2964.0,356.0,298.0,324.0,5212.0,5321.0,5460.0,5442.0,8900.0,1827.0,566.0,1195.0
btt1_spp1,6425.0,5278.0,7832.0,7812.0,4411.0,291.0,259.0,395.0,3221.0,2620.0,4494.0,4323.0,6688.0,1391.0,1815.0,536.0
empty_med7,6381.0,4836.0,6799.0,7280.0,4289.0,721.0,655.0,511.0,3385.0,5492.0,4898.0,5095.0,8407.0,1968.0,1107.0,2065.0
empty_tdh3,6350.0,2636.0,3566.0,2853.0,939.0,267.0,179.0,118.0,3323.0,2733.0,2461.0,1555.0,1304.0,376.0,448.0,297.0
cac2_srb7,6245.0,6520.0,8337.0,6214.0,3229.0,551.0,173.0,208.0,6078.0,4171.0,4123.0,3887.0,6800.0,1693.0,1197.0,1313.0
empty_hmt2,6173.0,5453.0,7259.0,5224.0,1599.0,416.0,262.0,256.0,7553.0,5305.0,6395.0,3583.0,2787.0,954.0,714.0,534.0
pyk2_srb7,6162.0,6030.0,5641.0,3567.0,1812.0,185.0,214.0,309.0,3776.0,3490.0,3370.0,2117.0,1859.0,602.0,455.0,414.0
vps71_dpd4,6134.0,4848.0,5094.0,2660.0,991.0,144.0,131.0,165.0,6030.0,5496.0,3996.0,2097.0,1986.0,1493.0,1010.0,736.0
bre2_srb7,6097.0,3293.0,5134.0,4378.0,3241.0,354.0,345.0,259.0,4013.0,3985.0,4490.0,5529.0,8906.0,2070.0,1700.0,680.0
med7_ies5,6021.0,6505.0,7584.0,6378.0,4335.0,617.0,226.0,238.0,7647.0,7005.0,9256.0,5202.0,7534.0,2228.0,975.0,1110.0
nhp10_med4,5964.0,6475.0,9113.0,7150.0,3535.0,1189.0,2412.0,785.0,5659.0,6653.0,6428.0,4318.0,4442.0,2355.0,2152.0,898.0
pyk2_hmt2,5945.0,3837.0,3949.0,3146.0,1147.0,81.0,82.0,84.0,1789.0,2645.0,1658.0,982.0,764.0,183.0,391.0,180.0
tdh3_hhf2,5815.0,5708.0,4752.0,2163.0,881.0,178.0,127.0,179.0,5693.0,4699.0,2622.0,1678.0,714.0,402.0,265.0,310.0
med7_lge1,5721.0,5610.0,11084.0,14704.0,12274.0,2003.0,2019.0,679.0,3374.0,6179.0,7926.0,10205.0,21601.0,3250.0,2272.0,859.0
bre2_mig1,5706.0,3788.0,4211.0,2274.0,712.0,156.0,50.0,135.0,3142.0,2671.0,1760.0,718.0,1034.0,281.0,156.0,179.0
htl1_gapdh,5666.0,6273.0,11274.0,12837.0,10529.0,823.0,300.0,374.0,4179.0,7817.0,9763.0,11099.0,16415.0,1744.0,841.0,1058.0
vp16_gapdh,5625.0,3509.0,3792.0,3202.0,3497.0,11312.0,42447.0,106342.0,3788.0,3290.0,2847.0,2225.0,6586.0,34473.0,84998.0,226163.0
sir2_sfh1,5608.0,4624.0,4173.0,2706.0,1245.0,279.0,214.0,308.0,5971.0,5828.0,3838.0,1736.0,2336.0,510.0,424.0,448.0
dpd4_esa1,5606.0,4623.0,3036.0,1433.0,301.0,93.0,86.0,119.0,3931.0,1526.0,1335.0,678.0,608.0,255.0,206.0,176.0
gapdh_swc5,5598.0,3886.0,2768.0,1705.0,949.0,100.0,101.0,103.0,1223.0,1455.0,1675.0,689.0,814.0,414.0,186.0,183.0
btt1_nhp10,5579.0,2612.0,1948.0,1608.0,446.0,100.0,58.0,81.0,2552.0,2048.0,1652.0,1162.0,725.0,325.0,128.0,260.0
hos2_lge1,5577.0,3278.0,3835.0,4105.0,6473.0,8458.0,8714.0,3743.0,2149.0,2069.0,2042.0,2726.0,11837.0,17579.0,13877.0,8617.0
vps71_empty,5558.0,2973.0,4043.0,2811.0,1189.0,197.0,113.0,162.0,1759.0,2845.0,1653.0,1431.0,2060.0,922.0,576.0,1163.0
vps71_hmt2,5543.0,2537.0,4041.0,2962.0,1333.0,132.0,111.0,224.0,2217.0,2519.0,2203.0,1718.0,2419.0,916.0,492.0,861.0
sir2_rpd3,5498.0,2192.0,2037.0,1287.0,198.0,78.0,73.0,88.0,1579.0,1464.0,1433.0,782.0,348.0,878.0,133.0,203.0
hmt2_med7,5481.0,4167.0,4073.0,2715.0,1246.0,125.0,107.0,110.0,2121.0,1998.0,2015.0,1238.0,1008.0,293.0,234.0,275.0
gapdh_sus1,5456.0,5266.0,3854.0,2651.0,1077.0,198.0,169.0,216.0,7441.0,5098.0,4793.0,3134.0,1813.0,825.0,428.0,403.0
srb7_pyk1,5425.0,5473.0,7839.0,7192.0,4343.0,610.0,484.0,449.0,3471.0,4832.0,5929.0,6714.0,10903.0,951.0,430.0,513.0
rtt102_hmt2,5406.0,5275.0,11433.0,18237.0,22950.0,836.0,435.0,458.0,4936.0,6603.0,9530.0,13196.0,29664.0,3145.0,1314.0,1220.0
swc5_eaf3,5403.0,3084.0,3834.0,3812.0,1884.0,509.0,400.0,484.0,3156.0,3061.0,3088.0,3286.0,4402.0,1174.0,735.0,907.0
bre2_ies5,5397.0,3622.0,3581.0,2934.0,1900.0,279.0,83.0,85.0,4432.0,4043.0,3035.0,1846.0,3036.0,1386.0,501.0,972.0
empty_vp16,5361.0,4151.0,6585.0,8852.0,11839.0,7594.0,3650.0,1891.0,2317.0,2892.0,3226.0,4801.0,17797.0,12405.0,6492.0,2673.0
hat2_dpd4,5339.0,2432.0,2514.0,1577.0,881.0,368.0,97.0,341.0,3369.0,3058.0,1629.0,826.0,981.0,559.0,276.0,463.0
mig1_med4,5330.0,2682.0,2214.0,1214.0,629.0,694.0,359.0,303.0,3684.0,1579.0,898.0,307.0,836.0,932.0,747.0,529.0
swc5_mig1,5324.0,2572.0,2742.0,740.0,432.0,273.0,402.0,358.0,3498.0,1933.0,1435.0,403.0,591.0,432.0,126.0,149.0
tdh3_arp9,5311.0,5146.0,6801.0,3974.0,2544.0,225.0,217.0,226.0,5870.0,6574.0,4945.0,3812.0,2287.0,550.0,494.0,571.0
gapdh_hmt2,5284.0,4884.0,4820.0,2577.0,1405.0,108.0,151.0,127.0,3470.0,2132.0,1538.0,1301.0,1128.0,245.0,279.0,287.0
hst2_lge1,5267.0,3229.0,2844.0,1743.0,914.0,223.0,208.0,159.0,2634.0,2552.0,2051.0,956.0,1141.0,601.0,293.0,315.0
hmt2_sfh1,5262.0,2433.0,3118.0,1787.0,876.0,143.0,126.0,138.0,2810.0,2536.0,2807.0,1467.0,2362.0,1104.0,805.0,289.0
btt1_ada2,5165.0,2907.0,5516.0,8888.0,13102.0,2616.0,480.0,301.0,2546.0,2963.0,4214.0,7942.0,26863.0,6859.0,2154.0,950.0
empty_DAM,5100.0,2977.0,3274.0,2306.0,767.0,225.0,309.0,181.0,5707.0,3325.0,2412.0,1400.0,1336.0,556.0,494.0,320.0
vps71_srb7,5091.0,5750.0,5274.0,4042.0,2335.0,246.0,121.0,238.0,4042.0,3954.0,2596.0,2100.0,3838.0,1039.0,906.0,540.0
pyk1_med4,5088.0,3693.0,4798.0,3162.0,2461.0,151.0,137.0,133.0,3911.0,5138.0,3113.0,2494.0,1019.0,344.0,310.0,290.0
sir2_gcn5,5065.0,3936.0,3242.0,1959.0,950.0,446.0,416.0,212.0,4350.0,3282.0,3708.0,2015.0,1628.0,908.0,812.0,522.0
dpd4_vps71,5044.0,2625.0,2338.0,753.0,253.0,80.0,76.0,83.0,2560.0,2458.0,805.0,488.0,330.0,504.0,157.0,134.0
rtt102_empty,5038.0,7339.0,13274.0,23286.0,40780.0,3054.0,892.0,684.0,3147.0,5123.0,9590.0,17746.0,51627.0,7318.0,3848.0,3177.0
bre2_vp16,5010.0,3010.0,4056.0,5571.0,9419.0,14159.0,11213.0,3197.0,2076.0,1831.0,2064.0,2796.0,15549.0,30284.0,17870.0,9665.0
empty_eaf3,4971.0,4590.0,4727.0,4206.0,1814.0,229.0,206.0,216.0,3506.0,3635.0,3304.0,2339.0,3092.0,899.0,442.0,594.0
rtt102_srb7,4936.0,5627.0,14866.0,27899.0,88442.0,17146.0,3776.0,2787.0,3464.0,5561.0,11696.0,23543.0,108850.0,31719.0,5303.0,8701.0
hmt2_hat1,4925.0,4498.0,6151.0,2949.0,3144.0,183.0,181.0,153.0,6048.0,4705.0,3008.0,2849.0,1419.0,456.0,725.0,463.0
dpd4_ldb7,4886.0,2790.0,4032.0,3355.0,1368.0,293.0,233.0,173.0,2976.0,4241.0,3603.0,2574.0,3400.0,592.0,563.0,414.0
gapdh_snf11,4854.0,7204.0,9620.0,6532.0,4747.0,241.0,359.0,271.0,3825.0,4714.0,5284.0,4950.0,3774.0,564.0,480.0,456.0
cac2_med4,4849.0,3551.0,4193.0,5548.0,9189.0,2982.0,1305.0,262.0,1965.0,2096.0,2493.0,3085.0,12588.0,4692.0,1279.0,1206.0
hmt2_nut2,4833.0,2861.0,2265.0,1613.0,802.0,166.0,334.0,147.0,4012.0,2089.0,2299.0,1264.0,929.0,293.0,231.0,278.0
swc5_sus1,4821.0,2365.0,3317.0,3776.0,2878.0,1391.0,480.0,662.0,3056.0,2697.0,3107.0,2941.0,8947.0,2523.0,651.0,873.0
esa1_gapdh,4818.0,6007.0,9729.0,11935.0,9449.0,1358.0,582.0,317.0,3475.0,5964.0,7451.0,9022.0,20141.0,2851.0,1250.0,1037.0
mig1_gapdh,4791.0,2329.0,1869.0,633.0,307.0,165.0,228.0,395.0,1530.0,1076.0,648.0,175.0,405.0,434.0,237.0,314.0
hmt2_ies5,4773.0,5358.0,3341.0,2559.0,1030.0,129.0,93.0,179.0,2537.0,3732.0,2868.0,1761.0,1067.0,259.0,225.0,221.0
pyk1_srb7,4772.0,4562.0,4766.0,2827.0,2232.0,127.0,108.0,133.0,2264.0,2942.0,2059.0,1634.0,1099.0,840.0,941.0,325.0
nhp10_med7,4750.0,4614.0,6062.0,5181.0,2891.0,521.0,289.0,329.0,5635.0,6169.0,7261.0,5017.0,6486.0,1066.0,879.0,708.0
bre2_hmt2,4734.0,4114.0,7167.0,6780.0,3758.0,477.0,710.0,432.0,2166.0,3515.0,3401.0,3465.0,5553.0,925.0,396.0,1013.0
nhp10_vp16,4734.0,4949.0,8720.0,6733.0,3025.0,518.0,362.0,403.0,4950.0,7117.0,5580.0,5816.0,6901.0,1393.0,1251.0,1965.0
sir2_hhf2,4703.0,1508.0,2365.0,1602.0,728.0,141.0,262.0,71.0,2396.0,1828.0,895.0,820.0,654.0,258.0,144.0,140.0
tdh3_spp1,4682.0,4115.0,2720.0,2104.0,813.0,145.0,142.0,121.0,8506.0,4617.0,4091.0,2326.0,1592.0,366.0,339.0,332.0
med7_hmt2,4676.0,2824.0,5296.0,7162.0,5001.0,438.0,214.0,276.0,2732.0,4671.0,5530.0,6396.0,13145.0,1420.0,628.0,593.0
nhp10_hat1,4628.0,5433.0,7033.0,5987.0,2642.0,681.0,508.0,453.0,5526.0,8314.0,8025.0,4616.0,5792.0,1594.0,1212.0,892.0
empty_cac2,4617.0,2417.0,3057.0,1855.0,751.0,93.0,67.0,104.0,1383.0,1097.0,1145.0,824.0,903.0,637.0,276.0,423.0
hmt2_gapdh,4597.0,5021.0,3800.0,2422.0,1058.0,160.0,185.0,140.0,4272.0,4425.0,3229.0,1638.0,1550.0,373.0,275.0,285.0
swc5_med4,4588.0,3393.0,4239.0,5012.0,8020.0,6806.0,943.0,1329.0,4417.0,3176.0,3368.0,4480.0,24826.0,11260.0,4097.0,3855.0
dpd4_hos1,4573.0,3107.0,1556.0,1162.0,446.0,174.0,112.0,148.0,6427.0,4832.0,4130.0,1800.0,1829.0,467.0,317.0,470.0
sir2_hat2,4540.0,4089.0,2689.0,2079.0,956.0,117.0,149.0,128.0,2592.0,1189.0,1308.0,965.0,1124.0,379.0,242.0,259.0
dpd4_gcn5,4539.0,3005.0,3131.0,2359.0,1379.0,295.0,356.0,190.0,5218.0,4188.0,2913.0,2549.0,2397.0,855.0,350.0,333.0
bre2_sfh1,4536.0,4418.0,5558.0,7322.0,6551.0,3175.0,651.0,777.0,2878.0,2610.0,3460.0,5448.0,15427.0,2792.0,1881.0,1202.0
bre2_nut2,4520.0,3783.0,4438.0,4983.0,2881.0,272.0,345.0,156.0,2045.0,2741.0,2660.0,3085.0,4598.0,2583.0,1468.0,756.0
arp6_dpd4,4501.0,2898.0,2859.0,2921.0,2307.0,372.0,719.0,382.0,2360.0,2190.0,1842.0,1316.0,3777.0,806.0,529.0,390.0
hos1_dpd4,4499.0,4917.0,6438.0,4043.0,3573.0,423.0,118.0,394.0,1700.0,3769.0,2760.0,3036.0,4051.0,587.0,446.0,509.0
htl1_lge1,4496.0,4737.0,9090.0,14230.0,15034.0,630.0,374.0,398.0,3899.0,4629.0,9343.0,12198.0,28175.0,3897.0,2065.0,2245.0
rtt102_pyk1,4479.0,4260.0,7682.0,6800.0,8362.0,575.0,136.0,134.0,1937.0,3124.0,4850.0,5747.0,10106.0,739.0,321.0,481.0
swc5_btt1,4477.0,5021.0,3531.0,4048.0,1295.0,205.0,210.0,281.0,2024.0,2013.0,1811.0,1337.0,2377.0,430.0,491.0,375.0
eaf3_empty,4468.0,1933.0,2669.0,1415.0,603.0,27.0,19.0,21.0,485.0,786.0,441.0,486.0,507.0,66.0,45.0,48.0
sir2_rtt102,4450.0,4066.0,3649.0,2346.0,1511.0,130.0,110.0,199.0,1728.0,1921.0,1308.0,668.0,1922.0,427.0,257.0,248.0
swc5_rpd3,4418.0,2640.0,3946.0,2350.0,1576.0,279.0,288.0,397.0,5427.0,4462.0,4029.0,3804.0,3584.0,694.0,378.0,2675.0
rpd3_dpd4,4381.0,3283.0,3932.0,4479.0,7147.0,1495.0,164.0,83.0,2546.0,1782.0,2480.0,2933.0,10338.0,3508.0,495.0,1377.0
sir2_nut2,4364.0,2631.0,2831.0,1873.0,823.0,164.0,135.0,140.0,2670.0,1990.0,1459.0,910.0,917.0,533.0,278.0,307.0
bre2_bre2,4358.0,1981.0,3174.0,2986.0,1028.0,124.0,136.0,316.0,1092.0,1898.0,2075.0,2054.0,2187.0,728.0,217.0,255.0
btt1_hhf2,4327.0,3746.0,4657.0,2906.0,1403.0,192.0,136.0,133.0,6108.0,4535.0,4097.0,3069.0,3583.0,885.0,258.0,505.0
cac2_nhp10,4310.0,3773.0,3142.0,2159.0,490.0,86.0,80.0,99.0,3295.0,4281.0,3402.0,2237.0,1692.0,303.0,159.0,410.0
hat1_dpd4,4306.0,2642.0,2461.0,1741.0,666.0,213.0,73.0,78.0,2293.0,2859.0,2562.0,1490.0,1517.0,171.0,206.0,287.0
spp1_hat2,4303.0,2519.0,2455.0,1910.0,415.0,111.0,219.0,99.0,2034.0,2027.0,1913.0,827.0,717.0,528.0,432.0,389.0
nhp10_srb7,4288.0,6623.0,7601.0,6659.0,2746.0,452.0,362.0,390.0,4950.0,6875.0,5411.0,4463.0,3952.0,1599.0,614.0,659.0
hda1_lge1,4280.0,4674.0,3507.0,1687.0,463.0,67.0,60.0,51.0,726.0,1987.0,1499.0,887.0,599.0,125.0,123.0,118.0
hmt2_pyk2,4223.0,1554.0,2479.0,1446.0,566.0,78.0,80.0,86.0,711.0,2115.0,938.0,482.0,345.0,209.0,180.0,161.0
swc5_med7,4211.0,2083.0,2710.0,3609.0,3701.0,665.0,221.0,404.0,2397.0,1626.0,2592.0,3500.0,10495.0,2209.0,1038.0,1233.0
spp1_hat1,4189.0,3361.0,3786.0,2237.0,1165.0,681.0,327.0,284.0,4710.0,4563.0,2934.0,2026.0,2669.0,1228.0,552.0,503.0
bre2_eaf3,4157.0,2535.0,3118.0,2419.0,2635.0,1033.0,962.0,288.0,1787.0,1670.0,1917.0,2044.0,2586.0,1743.0,1289.0,369.0
btt1_cdc36,4145.0,4822.0,7263.0,9678.0,11475.0,2214.0,292.0,315.0,1851.0,3576.0,4568.0,5367.0,17883.0,4987.0,2688.0,1560.0
hmt2_srb7,4135.0,4026.0,3995.0,1922.0,737.0,163.0,141.0,162.0,5511.0,4776.0,3923.0,1521.0,1440.0,509.0,398.0,312.0
mig1_hat1,4131.0,1248.0,1549.0,672.0,352.0,117.0,86.0,158.0,1597.0,1083.0,662.0,246.0,456.0,341.0,285.0,316.0
cac2_empty,4124.0,4418.0,3560.0,2643.0,1024.0,297.0,152.0,250.0,6460.0,6859.0,6212.0,3791.0,5386.0,1323.0,1936.0,627.0
empty_pyk2,4120.0,3912.0,3828.0,2458.0,1333.0,287.0,291.0,154.0,4216.0,3780.0,2826.0,2136.0,1959.0,649.0,363.0,409.0
hmt2_med4,4110.0,3606.0,3352.0,2030.0,1073.0,244.0,345.0,216.0,4185.0,4958.0,4093.0,2952.0,1955.0,664.0,432.0,524.0
hos2_mig1,4096.0,2956.0,2925.0,2940.0,3383.0,2093.0,101.0,189.0,2303.0,1831.0,1807.0,1801.0,6169.0,3657.0,2789.0,406.0
spp1_sus1,4065.0,2475.0,3153.0,2780.0,1790.0,246.0,94.0,146.0,1560.0,2266.0,1450.0,1455.0,2006.0,1189.0,266.0,1387.0
med7_gapdh,4061.0,6366.0,12462.0,14785.0,9742.0,779.0,879.0,407.0,5511.0,8900.0,11465.0,12444.0,22315.0,2331.0,974.0,1313.0
med7_empty,4061.0,6825.0,10053.0,11369.0,8421.0,1802.0,686.0,494.0,2278.0,5009.0,6399.0,6476.0,15754.0,2376.0,1447.0,1423.0
spp1_vp16,4041.0,2634.0,3846.0,5879.0,7453.0,1403.0,853.0,385.0,2362.0,3163.0,3486.0,4693.0,16512.0,6672.0,2643.0,2368.0
hmt2_DAM,4034.0,2668.0,1561.0,1203.0,348.0,86.0,72.0,91.0,1366.0,1919.0,1097.0,714.0,514.0,239.0,175.0,217.0
rtt102_hat1,3999.0,4921.0,12209.0,23726.0,44745.0,3908.0,755.0,634.0,2367.0,4529.0,10299.0,17915.0,65027.0,9510.0,3515.0,2453.0
pyk1_lge1,3961.0,3445.0,4381.0,2373.0,1491.0,106.0,99.0,124.0,2487.0,2635.0,2751.0,1661.0,1407.0,323.0,649.0,275.0
hos2_hat1,3958.0,2278.0,2261.0,2830.0,3802.0,5093.0,2530.0,1615.0,1982.0,1575.0,1493.0,1937.0,7787.0,8726.0,10972.0,3170.0
spp1_hmt2,3955.0,2922.0,3836.0,2334.0,1022.0,255.0,127.0,172.0,3603.0,2899.0,3697.0,1834.0,2424.0,464.0,280.0,320.0
srb7_hhf2,3947.0,5144.0,7853.0,8404.0,4645.0,231.0,348.0,286.0,3052.0,5098.0,6550.0,5984.0,9698.0,971.0,634.0,644.0
nhp10_empty,3946.0,6381.0,6085.0,4774.0,2415.0,425.0,433.0,512.0,6201.0,5634.0,7091.0,4188.0,2888.0,1043.0,783.0,633.0
cac2_hos2,3932.0,1881.0,1581.0,1144.0,712.0,104.0,64.0,73.0,1508.0,2091.0,1880.0,1403.0,2767.0,943.0,128.0,288.0
eaf3_lge1,3921.0,1867.0,2261.0,1868.0,526.0,39.0,529.0,39.0,1709.0,872.0,764.0,355.0,487.0,118.0,169.0,300.0
nut2_dpd4,3898.0,5950.0,13414.0,23986.0,52668.0,14666.0,2702.0,1680.0,3021.0,5154.0,10903.0,24302.0,125343.0,35322.0,7007.0,4811.0
empty_hhf2,3893.0,2321.0,2604.0,1374.0,751.0,118.0,180.0,109.0,3040.0,3312.0,2763.0,1261.0,1753.0,496.0,196.0,220.0
btt1_vp16,3885.0,3660.0,7726.0,13765.0,44704.0,71149.0,63514.0,24805.0,3825.0,3619.0,4657.0,9258.0,84760.0,176038.0,127018.0,59670.0
btt1_rtt102,3884.0,3055.0,6160.0,5983.0,4168.0,163.0,205.0,264.0,2279.0,2560.0,3929.0,4308.0,7829.0,2275.0,900.0,746.0
mig1_vp16,3877.0,1088.0,1072.0,548.0,284.0,220.0,105.0,119.0,2107.0,762.0,425.0,271.0,952.0,1366.0,634.0,852.0
btt1_med7,3849.0,5784.0,10593.0,17210.0,27732.0,7372.0,2359.0,968.0,4138.0,7373.0,11115.0,18271.0,63937.0,16273.0,4311.0,2327.0
bre2_hos2,3844.0,3292.0,2894.0,2592.0,1324.0,188.0,64.0,140.0,940.0,1392.0,933.0,1090.0,2478.0,714.0,170.0,308.0
