,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
tdh3_vps71,349.0,500.0,440.0,399.0,55.0,141.0,35.0,64.0,322.0,710.0,285.0,113.0,54.0,49.0,44.0,47.0
ldb7_med7,348.0,425.0,1192.0,2023.0,1573.0,114.0,96.0,137.0,458.0,374.0,962.0,1683.0,1631.0,253.0,91.0,90.0
med7_sus1,347.0,434.0,873.0,1168.0,965.0,364.0,159.0,268.0,744.0,782.0,1169.0,1485.0,1693.0,412.0,207.0,211.0
vp16_btt1,346.0,249.0,408.0,257.0,209.0,134.0,112.0,175.0,419.0,569.0,633.0,484.0,219.0,137.0,148.0,139.0
pyk1_pyk1,346.0,426.0,531.0,96.0,30.0,23.0,23.0,38.0,356.0,484.0,460.0,130.0,40.0,46.0,30.0,35.0
snf11_hos1,345.0,296.0,357.0,274.0,206.0,172.0,182.0,235.0,933.0,559.0,695.0,453.0,545.0,231.0,198.0,235.0
swc5_vp16,345.0,413.0,558.0,935.0,1836.0,3785.0,2914.0,8761.0,404.0,393.0,630.0,1151.0,2937.0,5007.0,3888.0,8164.0
hos2_hat2,345.0,284.0,479.0,185.0,71.0,66.0,86.0,121.0,664.0,299.0,363.0,195.0,101.0,87.0,85.0,102.0
nut2_cac2,344.0,267.0,425.0,366.0,193.0,133.0,117.0,206.0,1222.0,566.0,542.0,351.0,254.0,187.0,142.0,172.0
ies5_gapdh,343.0,256.0,458.0,220.0,91.0,93.0,89.0,135.0,247.0,381.0,308.0,109.0,101.0,111.0,118.0,104.0
sus1_tdh3,342.0,211.0,170.0,26.0,24.0,18.0,12.0,21.0,206.0,315.0,157.0,40.0,31.0,18.0,17.0,29.0
rtt102_esa1,341.0,440.0,633.0,419.0,220.0,54.0,79.0,87.0,557.0,578.0,619.0,346.0,119.0,86.0,160.0,89.0
ldb7_cac2,339.0,352.0,414.0,364.0,77.0,12.0,12.0,17.0,11.0,69.0,3.0,7.0,15.0,9.0,13.0,12.0
mig1_cac2,338.0,226.0,189.0,61.0,60.0,60.0,29.0,35.0,188.0,260.0,77.0,16.0,41.0,37.0,35.0,30.0
rtt102_cac2,336.0,316.0,367.0,206.0,81.0,84.0,81.0,129.0,453.0,313.0,443.0,118.0,126.0,123.0,86.0,106.0
mig1_ies5,335.0,361.0,174.0,260.0,381.0,176.0,20.0,48.0,133.0,269.0,61.0,28.0,35.0,31.0,26.0,28.0
sus1_pyk1,335.0,259.0,331.0,165.0,98.0,84.0,85.0,106.0,586.0,591.0,319.0,108.0,87.0,88.0,73.0,82.0
ies5_empty,334.0,344.0,564.0,602.0,274.0,161.0,133.0,201.0,334.0,482.0,465.0,248.0,227.0,174.0,172.0,191.0
sus1_rpd3,334.0,249.0,410.0,256.0,157.0,46.0,54.0,56.0,561.0,510.0,460.0,223.0,125.0,61.0,66.0,59.0
bre2_sfh1,332.0,374.0,1212.0,1820.0,1245.0,231.0,195.0,312.0,337.0,525.0,1473.0,2692.0,2118.0,292.0,216.0,262.0
ldb7_cdc36,331.0,370.0,985.0,1610.0,1924.0,970.0,561.0,1628.0,736.0,1227.0,1660.0,3080.0,2906.0,705.0,116.0,156.0
hda1_hat2,331.0,209.0,143.0,9.0,30.0,9.0,7.0,9.0,55.0,112.0,64.0,9.0,7.0,10.0,11.0,6.0
rpd3_hat2,331.0,199.0,352.0,269.0,41.0,10.0,24.0,24.0,107.0,179.0,175.0,103.0,21.0,16.0,18.0,16.0
cac2_btt1,330.0,174.0,506.0,193.0,131.0,44.0,36.0,66.0,320.0,440.0,448.0,304.0,181.0,56.0,56.0,52.0
sir2_hmt2,330.0,171.0,378.0,154.0,83.0,54.0,63.0,81.0,330.0,468.0,316.0,104.0,89.0,72.0,53.0,59.0
esa1_cdc36,329.0,346.0,1545.0,2964.0,3683.0,1553.0,517.0,209.0,791.0,1274.0,1402.0,1252.0,1334.0,217.0,160.0,191.0
nhp10_med7,329.0,397.0,1002.0,1874.0,1491.0,329.0,232.0,320.0,431.0,929.0,1602.0,3273.0,4480.0,298.0,263.0,295.0
btt1_htl1,329.0,268.0,1608.0,23733.0,6795.0,326.0,254.0,379.0,294.0,336.0,571.0,1222.0,1875.0,392.0,293.0,279.0
nut2_sfh1,328.0,320.0,936.0,2791.0,3540.0,708.0,300.0,407.0,344.0,514.0,1278.0,3893.0,5457.0,683.0,1554.0,422.0
ada2_ada2,326.0,328.0,412.0,214.0,108.0,48.0,70.0,246.0,682.0,586.0,382.0,125.0,115.0,74.0,46.0,63.0
hda1_srb7,326.0,203.0,194.0,58.0,18.0,23.0,28.0,39.0,144.0,179.0,77.0,32.0,39.0,36.0,24.0,35.0
hst2_med4,324.0,185.0,330.0,292.0,152.0,144.0,240.0,90.0,145.0,199.0,264.0,288.0,181.0,179.0,77.0,70.0
hst2_gapdh,323.0,284.0,222.0,86.0,34.0,36.0,37.0,53.0,461.0,451.0,269.0,69.0,62.0,92.0,41.0,97.0
bre2_pyk1,322.0,222.0,379.0,68.0,61.0,34.0,28.0,36.0,348.0,304.0,384.0,59.0,33.0,29.0,33.0,29.0
btt1_tdh3,322.0,394.0,480.0,281.0,206.0,195.0,213.0,323.0,819.0,905.0,768.0,210.0,269.0,250.0,265.0,255.0
arp6_snf11,322.0,274.0,350.0,282.0,445.0,918.0,810.0,45580.0,302.0,329.0,255.0,231.0,473.0,1110.0,823.0,816.0
sir2_hhf2,320.0,304.0,504.0,204.0,112.0,72.0,76.0,91.0,369.0,593.0,469.0,92.0,73.0,81.0,112.0,71.0
rtt102_swd3,320.0,242.0,345.0,218.0,119.0,58.0,63.0,81.0,652.0,711.0,761.0,201.0,86.0,83.0,68.0,79.0
nhp10_sfh1,319.0,617.0,1188.0,1749.0,1261.0,693.0,247.0,450.0,503.0,923.0,1174.0,1800.0,1547.0,494.0,298.0,402.0
hos1_lge1,318.0,181.0,282.0,257.0,57.0,48.0,50.0,69.0,708.0,485.0,572.0,101.0,127.0,73.0,62.0,67.0
snf11_swd3,318.0,373.0,455.0,282.0,144.0,123.0,120.0,170.0,224.0,187.0,207.0,111.0,138.0,157.0,142.0,153.0
ies5_hmt2,317.0,229.0,625.0,385.0,106.0,90.0,121.0,152.0,371.0,505.0,446.0,194.0,169.0,164.0,139.0,122.0
mig1_swc5,317.0,197.0,197.0,70.0,42.0,28.0,33.0,39.0,102.0,218.0,117.0,46.0,34.0,24.0,22.0,36.0
swd3_lge1,317.0,258.0,393.0,99.0,73.0,43.0,53.0,76.0,296.0,213.0,211.0,96.0,90.0,61.0,80.0,66.0
mig1_med7,317.0,316.0,570.0,676.0,435.0,108.0,63.0,91.0,133.0,199.0,212.0,362.0,367.0,255.0,72.0,87.0
arp6_eaf3,316.0,201.0,194.0,170.0,150.0,136.0,113.0,193.0,319.0,315.0,255.0,169.0,158.0,165.0,184.0,166.0
bre2_htl1,316.0,377.0,407.0,360.0,421.0,332.0,314.0,450.0,358.0,377.0,355.0,446.0,727.0,431.0,350.0,384.0
vp16_hos2,314.0,349.0,452.0,246.0,138.0,147.0,148.0,518.0,520.0,676.0,713.0,273.0,164.0,183.0,142.0,140.0
swc5_eaf3,313.0,394.0,445.0,231.0,115.0,132.0,139.0,181.0,616.0,611.0,437.0,283.0,184.0,167.0,124.0,155.0
eaf5_snf11,312.0,336.0,398.0,370.0,681.0,2795.0,3355.0,6136.0,341.0,327.0,283.0,300.0,2558.0,9227.0,5989.0,7633.0
eaf5_vp16,312.0,253.0,395.0,380.0,857.0,2544.0,2486.0,2824.0,257.0,270.0,411.0,847.0,2508.0,4099.0,1980.0,3635.0
nut2_nhp6a,312.0,257.0,390.0,552.0,243.0,24.0,26.0,45.0,116.0,79.0,195.0,260.0,234.0,40.0,25.0,45.0
mig1_pyk1,312.0,236.0,120.0,13.0,27.0,19.0,14.0,19.0,193.0,269.0,115.0,12.0,19.0,44.0,19.0,18.0
hda1_pyk2,311.0,185.0,207.0,21.0,24.0,13.0,19.0,26.0,91.0,90.0,66.0,15.0,19.0,31.0,22.0,20.0
hmt2_sir2,310.0,185.0,565.0,170.0,15.0,7.0,4.0,10.0,7.0,8.0,22.0,15.0,19.0,8.0,13.0,14.0
nhp6a_lge1,309.0,273.0,157.0,84.0,51.0,71.0,60.0,83.0,713.0,495.0,125.0,93.0,126.0,154.0,59.0,75.0
vps71_pyk2,307.0,170.0,505.0,213.0,47.0,28.0,27.0,37.0,99.0,143.0,124.0,94.0,50.0,31.0,30.0,34.0
vp16_rtt102,307.0,290.0,961.0,509.0,386.0,128.0,131.0,207.0,477.0,525.0,1216.0,840.0,595.0,149.0,142.0,160.0
pyk2_pyk2,307.0,137.0,198.0,82.0,40.0,121.0,13.0,32.0,72.0,135.0,134.0,17.0,35.0,25.0,41.0,38.0
btt1_ada2,307.0,388.0,838.0,1022.0,805.0,192.0,190.0,270.0,566.0,723.0,1613.0,2188.0,2405.0,637.0,474.0,219.0
tdh3_swd3,305.0,248.0,510.0,221.0,163.0,137.0,145.0,223.0,1236.0,2061.0,1536.0,1001.0,537.0,256.0,161.0,171.0
hmt2_hmt2,305.0,345.0,474.0,107.0,29.0,25.0,23.0,46.0,473.0,338.0,362.0,44.0,37.0,37.0,37.0,42.0
nhp6a_hat2,305.0,222.0,90.0,65.0,48.0,44.0,33.0,43.0,616.0,469.0,133.0,65.0,69.0,54.0,45.0,61.0
hhf2_lge1,304.0,234.0,742.0,329.0,26.0,47.0,35.0,58.0,472.0,394.0,439.0,250.0,164.0,260.0,48.0,63.0
sir2_hat2,303.0,300.0,437.0,219.0,155.0,88.0,65.0,108.0,418.0,520.0,348.0,71.0,94.0,103.0,83.0,95.0
hmt2_bre2,303.0,138.0,116.0,124.0,37.0,17.0,17.0,28.0,269.0,452.0,343.0,149.0,30.0,36.0,27.0,25.0
rpd3_hmt2,301.0,257.0,196.0,86.0,20.0,3.0,7.0,8.0,44.0,72.0,69.0,5.0,13.0,11.0,6.0,6.0
mig1_hat2,301.0,214.0,172.0,37.0,19.0,31.0,14.0,32.0,225.0,250.0,202.0,50.0,38.0,41.0,24.0,25.0
pyk2_hmt2,301.0,271.0,494.0,203.0,40.0,30.0,41.0,50.0,109.0,189.0,98.0,42.0,49.0,49.0,37.0,52.0
bre2_sus1,300.0,322.0,918.0,1145.0,713.0,166.0,100.0,171.0,373.0,426.0,603.0,807.0,942.0,169.0,117.0,153.0
bre2_eaf3,299.0,190.0,297.0,158.0,63.0,45.0,40.0,75.0,559.0,378.0,524.0,174.0,78.0,71.0,57.0,117.0
med7_pyk1,299.0,294.0,268.0,69.0,50.0,54.0,61.0,67.0,433.0,343.0,297.0,56.0,84.0,111.0,57.0,65.0
dpd4_spp1,299.0,356.0,742.0,723.0,346.0,71.0,66.0,113.0,218.0,371.0,273.0,268.0,132.0,164.0,66.0,93.0
nhp10_pyk1,299.0,258.0,354.0,234.0,40.0,29.0,38.0,52.0,51.0,209.0,169.0,43.0,52.0,44.0,43.0,45.0
mig1_sus1,298.0,265.0,712.0,1030.0,701.0,73.0,48.0,70.0,136.0,269.0,268.0,339.0,521.0,56.0,57.0,55.0
hhf2_vp16,298.0,313.0,435.0,409.0,697.0,1152.0,772.0,2831.0,641.0,903.0,904.0,1459.0,3267.0,4783.0,1456.0,42228.0
hos2_hhf2,297.0,213.0,257.0,79.0,20.0,26.0,24.0,26.0,63.0,81.0,88.0,32.0,31.0,30.0,19.0,26.0
vp16_tdh3,295.0,381.0,453.0,221.0,147.0,52.0,58.0,61.0,301.0,506.0,691.0,138.0,90.0,64.0,53.0,66.0
mig1_sfh1,291.0,310.0,789.0,450.0,195.0,117.0,118.0,168.0,140.0,456.0,555.0,583.0,449.0,136.0,126.0,151.0
nhp10_hat2,291.0,363.0,589.0,319.0,110.0,95.0,83.0,122.0,551.0,928.0,732.0,200.0,112.0,127.0,100.0,98.0
pyk2_hat1,291.0,288.0,584.0,525.0,180.0,68.0,59.0,94.0,333.0,540.0,627.0,507.0,220.0,188.0,50.0,134.0
nhp6a_cac2,291.0,116.0,80.0,34.0,25.0,21.0,23.0,35.0,471.0,423.0,91.0,35.0,26.0,25.0,36.0,32.0
dpd4_ldb7,289.0,311.0,677.0,1089.0,1567.0,454.0,202.0,293.0,360.0,299.0,504.0,1479.0,3079.0,526.0,212.0,247.0
hst2_snf11,289.0,251.0,305.0,253.0,381.0,1592.0,2808.0,3682.0,354.0,302.0,251.0,230.0,520.0,1888.0,1815.0,2800.0
sir2_nhp10,289.0,109.0,535.0,272.0,104.0,24.0,21.0,26.0,57.0,19.0,23.0,7.0,19.0,25.0,17.0,24.0
spp1_hmt2,287.0,255.0,288.0,97.0,81.0,64.0,55.0,81.0,252.0,361.0,213.0,71.0,69.0,91.0,70.0,77.0
swc5_nut2,287.0,318.0,600.0,254.0,145.0,73.0,76.0,115.0,344.0,282.0,497.0,327.0,221.0,109.0,77.0,105.0
snf11_htl1,286.0,278.0,380.0,525.0,785.0,274.0,288.0,342.0,274.0,276.0,353.0,827.0,1256.0,305.0,255.0,289.0
hmt2_cdc36,284.0,347.0,1895.0,4492.0,10470.0,2132.0,146.0,263.0,197.0,274.0,627.0,948.0,1952.0,2397.0,171.0,179.0
bre2_tdh3,283.0,357.0,308.0,148.0,78.0,56.0,47.0,72.0,464.0,536.0,404.0,70.0,50.0,64.0,46.0,65.0
ies5_med7,283.0,293.0,390.0,766.0,929.0,270.0,228.0,315.0,262.0,354.0,389.0,776.0,1650.0,536.0,275.0,314.0
ada2_sfh1,282.0,431.0,1195.0,2245.0,1736.0,212.0,241.0,301.0,542.0,638.0,1962.0,3354.0,2316.0,355.0,224.0,246.0
dpd4_ada2,281.0,328.0,749.0,1498.0,973.0,108.0,93.0,144.0,425.0,369.0,836.0,1137.0,1004.0,140.0,135.0,155.0
eaf5_ies5,280.0,254.0,367.0,76.0,45.0,29.0,20.0,29.0,423.0,354.0,150.0,19.0,28.0,28.0,38.0,36.0
eaf5_srb7,280.0,351.0,821.0,1157.0,715.0,166.0,99.0,149.0,666.0,656.0,1157.0,1112.0,849.0,198.0,112.0,128.0
tdh3_eaf5,279.0,170.0,480.0,649.0,1044.0,162.0,155.0,225.0,192.0,281.0,982.0,3603.0,6288.0,655.0,186.0,169.0
med7_pyk2,279.0,279.0,366.0,153.0,131.0,82.0,95.0,99.0,897.0,800.0,494.0,162.0,114.0,101.0,104.0,127.0
nhp10_btt1,279.0,354.0,729.0,732.0,227.0,173.0,78.0,97.0,210.0,299.0,299.0,190.0,164.0,90.0,71.0,81.0
gapdh_arp9,278.0,336.0,275.0,150.0,72.0,74.0,68.0,83.0,471.0,465.0,532.0,184.0,98.0,80.0,69.0,70.0
snf11_hst2,277.0,287.0,258.0,130.0,7.0,9.0,13.0,17.0,152.0,136.0,42.0,6.0,15.0,16.0,6.0,5.0
med7_tdh3,277.0,273.0,218.0,57.0,53.0,36.0,33.0,53.0,401.0,480.0,301.0,32.0,51.0,50.0,51.0,47.0
hat1_dpd4,274.0,242.0,198.0,158.0,70.0,72.0,59.0,88.0,765.0,807.0,525.0,103.0,67.0,107.0,76.0,89.0
hst2_hat2,274.0,138.0,350.0,75.0,57.0,24.0,30.0,39.0,191.0,236.0,153.0,29.0,25.0,27.0,19.0,22.0
hmt2_nut2,274.0,279.0,447.0,339.0,92.0,72.0,79.0,105.0,400.0,738.0,672.0,391.0,195.0,167.0,190.0,87.0
hos2_pyk2,274.0,236.0,490.0,149.0,49.0,48.0,47.0,73.0,141.0,189.0,211.0,61.0,81.0,71.0,48.0,79.0
hos1_snf11,273.0,231.0,257.0,226.0,435.0,2706.0,1896.0,12507.0,197.0,212.0,185.0,152.0,369.0,1521.0,1343.0,2969.0
hos2_rpd3,272.0,287.0,324.0,135.0,86.0,68.0,67.0,95.0,526.0,435.0,446.0,155.0,120.0,82.0,95.0,82.0
sir2_ldb7,271.0,291.0,736.0,1023.0,689.0,222.0,199.0,276.0,286.0,392.0,633.0,864.0,904.0,253.0,203.0,249.0
nhp10_eaf3,270.0,235.0,665.0,391.0,132.0,188.0,108.0,158.0,426.0,906.0,698.0,209.0,167.0,118.0,105.0,117.0
empty_cdc36,270.0,304.0,654.0,660.0,1068.0,402.0,108.0,167.0,217.0,276.0,418.0,629.0,687.0,425.0,113.0,113.0
empty_btt1,270.0,256.0,624.0,329.0,122.0,37.0,42.0,40.0,250.0,264.0,399.0,254.0,121.0,303.0,42.0,53.0
vps71_hat2,269.0,148.0,222.0,224.0,47.0,45.0,32.0,51.0,397.0,327.0,280.0,61.0,70.0,85.0,48.0,48.0
nhp10_sus1,268.0,304.0,920.0,845.0,594.0,197.0,102.0,108.0,322.0,522.0,621.0,369.0,441.0,85.0,88.0,88.0
mig1_vp16,268.0,338.0,637.0,1636.0,1730.0,4104.0,835.0,2463.0,195.0,233.0,443.0,680.0,1066.0,1097.0,172.0,141.0
htl1_arp9,268.0,304.0,362.0,139.0,95.0,41.0,25.0,54.0,295.0,371.0,225.0,66.0,37.0,50.0,41.0,40.0
med4_tdh3,267.0,170.0,308.0,100.0,79.0,36.0,32.0,64.0,570.0,497.0,450.0,73.0,41.0,55.0,47.0,48.0
cac2_bre2,267.0,75.0,256.0,120.0,71.0,81.0,49.0,79.0,295.0,601.0,347.0,206.0,101.0,99.0,57.0,70.0
hda1_hmt2,266.0,150.0,200.0,83.0,15.0,14.0,18.0,16.0,212.0,214.0,177.0,25.0,19.0,30.0,17.0,11.0
pyk1_med4,263.0,310.0,654.0,1793.0,3700.0,2254.0,484.0,275.0,242.0,326.0,780.0,1819.0,4762.0,3612.0,206.0,207.0
swd3_gapdh,263.0,418.0,357.0,180.0,42.0,31.0,33.0,27.0,191.0,124.0,88.0,29.0,41.0,33.0,27.0,30.0
eaf3_hat2,262.0,86.0,242.0,98.0,98.0,10.0,8.0,11.0,59.0,58.0,61.0,43.0,16.0,18.0,13.0,15.0
med4_hst2,262.0,120.0,96.0,41.0,39.0,35.0,40.0,56.0,276.0,234.0,173.0,43.0,52.0,62.0,29.0,55.0
hda1_lge1,262.0,314.0,425.0,135.0,68.0,26.0,35.0,37.0,493.0,664.0,287.0,56.0,52.0,33.0,30.0,35.0
empty_arp9,260.0,274.0,362.0,96.0,56.0,67.0,44.0,62.0,213.0,274.0,232.0,83.0,40.0,36.0,25.0,40.0
med7_hos2,260.0,400.0,391.0,274.0,71.0,51.0,47.0,71.0,184.0,270.0,253.0,113.0,64.0,48.0,54.0,54.0
cac2_nhp10,260.0,280.0,410.0,248.0,85.0,98.0,100.0,159.0,1073.0,809.0,583.0,131.0,126.0,133.0,109.0,125.0
spp1_bre2,259.0,148.0,273.0,205.0,38.0,17.0,26.0,30.0,486.0,377.0,478.0,161.0,33.0,29.0,35.0,30.0
pyk2_eaf3,259.0,208.0,351.0,158.0,87.0,54.0,50.0,92.0,201.0,163.0,117.0,63.0,101.0,102.0,68.0,75.0
empty_nhp10,258.0,274.0,453.0,68.0,82.0,69.0,66.0,96.0,126.0,126.0,75.0,41.0,66.0,76.0,68.0,72.0
gapdh_ada2,255.0,552.0,1725.0,4567.0,2995.0,149.0,148.0,221.0,269.0,290.0,514.0,1641.0,1356.0,523.0,199.0,353.0
dpd4_nhp6a,252.0,257.0,648.0,608.0,165.0,84.0,87.0,119.0,349.0,418.0,678.0,607.0,234.0,87.0,93.0,105.0
sir2_ies5,252.0,261.0,633.0,290.0,89.0,58.0,55.0,74.0,609.0,677.0,557.0,110.0,78.0,70.0,58.0,69.0
vp16_hos1,252.0,180.0,227.0,131.0,106.0,125.0,102.0,148.0,323.0,356.0,333.0,155.0,140.0,189.0,216.0,784.0
ldb7_pyk2,252.0,112.0,173.0,42.0,26.0,14.0,18.0,24.0,192.0,248.0,110.0,17.0,29.0,23.0,21.0,18.0
gapdh_hos2,251.0,279.0,591.0,90.0,383.0,366.0,57.0,87.0,409.0,850.0,555.0,176.0,88.0,87.0,88.0,68.0
hda1_btt1,250.0,281.0,418.0,521.0,198.0,14.0,12.0,27.0,138.0,81.0,83.0,45.0,35.0,31.0,22.0,27.0
cac2_pyk1,248.0,186.0,175.0,89.0,41.0,30.0,29.0,51.0,206.0,276.0,197.0,30.0,37.0,87.0,34.0,44.0
cac2_arp9,248.0,400.0,585.0,107.0,64.0,50.0,32.0,60.0,544.0,471.0,414.0,165.0,46.0,70.0,52.0,60.0
nhp10_hhf2,248.0,298.0,328.0,227.0,69.0,69.0,64.0,97.0,292.0,723.0,551.0,143.0,92.0,76.0,82.0,81.0
hat2_hat1,248.0,181.0,147.0,98.0,37.0,28.0,16.0,32.0,260.0,115.0,84.0,46.0,63.0,58.0,24.0,19.0
dpd4_esa1,247.0,112.0,261.0,301.0,154.0,38.0,37.0,47.0,311.0,594.0,515.0,544.0,170.0,50.0,45.0,37.0
hat2_rpd3,246.0,64.0,219.0,49.0,114.0,16.0,9.0,12.0,144.0,95.0,100.0,27.0,13.0,8.0,13.0,9.0
sus1_nut2,245.0,270.0,345.0,260.0,177.0,155.0,97.0,119.0,320.0,248.0,432.0,309.0,249.0,121.0,81.0,126.0
esa1_med7,245.0,278.0,467.0,546.0,626.0,213.0,192.0,255.0,402.0,447.0,1055.0,1622.0,2423.0,597.0,204.0,200.0
empty_hst2,245.0,176.0,182.0,55.0,39.0,33.0,38.0,27.0,60.0,59.0,47.0,18.0,25.0,28.0,18.0,25.0
bre2_bre2,245.0,222.0,335.0,233.0,56.0,43.0,56.0,57.0,561.0,543.0,724.0,190.0,79.0,63.0,55.0,55.0
snf11_esa1,244.0,150.0,224.0,160.0,84.0,82.0,61.0,288.0,457.0,368.0,454.0,151.0,108.0,84.0,84.0,76.0
pyk1_pyk2,243.0,273.0,700.0,422.0,103.0,119.0,116.0,172.0,426.0,914.0,824.0,221.0,170.0,151.0,117.0,144.0
nhp10_hmt2,243.0,306.0,645.0,424.0,113.0,83.0,66.0,127.0,192.0,555.0,423.0,293.0,211.0,115.0,101.0,126.0
ada2_cdc36,243.0,311.0,556.0,753.0,523.0,328.0,133.0,159.0,539.0,478.0,595.0,953.0,1291.0,2002.0,775.0,1453.0
esa1_vp16,242.0,209.0,425.0,638.0,1224.0,2397.0,1896.0,1939.0,275.0,366.0,632.0,1233.0,3158.0,3346.0,1128.0,3370.0
vp16_nhp10,242.0,190.0,443.0,116.0,98.0,81.0,86.0,111.0,526.0,455.0,285.0,70.0,102.0,93.0,149.0,96.0
nhp6a_swc5,242.0,142.0,78.0,51.0,43.0,34.0,32.0,48.0,278.0,257.0,79.0,73.0,36.0,54.0,39.0,48.0
ada2_nut2,242.0,152.0,308.0,173.0,135.0,92.0,84.0,126.0,682.0,795.0,547.0,585.0,423.0,421.0,96.0,95.0
sus1_sus1,241.0,101.0,269.0,136.0,172.0,36.0,66.0,89.0,215.0,233.0,378.0,315.0,213.0,84.0,69.0,62.0
dpd4_hos1,241.0,300.0,558.0,352.0,39.0,25.0,36.0,55.0,253.0,218.0,207.0,104.0,34.0,44.0,38.0,45.0
med7_bre2,240.0,540.0,600.0,143.0,72.0,71.0,42.0,77.0,338.0,399.0,340.0,131.0,83.0,64.0,46.0,54.0
arp6_hmt2,240.0,155.0,117.0,32.0,32.0,18.0,26.0,33.0,177.0,185.0,198.0,37.0,20.0,27.0,34.0,23.0
swc5_pyk1,239.0,255.0,176.0,136.0,89.0,56.0,53.0,78.0,259.0,508.0,282.0,71.0,81.0,69.0,67.0,80.0
bre2_rtt102,238.0,125.0,235.0,142.0,196.0,58.0,48.0,73.0,127.0,132.0,310.0,391.0,168.0,77.0,57.0,79.0
spp1_pyk1,237.0,173.0,260.0,116.0,43.0,48.0,49.0,59.0,187.0,193.0,176.0,62.0,70.0,76.0,59.0,51.0
esa1_hos2,237.0,131.0,226.0,116.0,44.0,47.0,47.0,71.0,487.0,312.0,467.0,308.0,226.0,64.0,45.0,65.0
gapdh_cac2,237.0,395.0,376.0,87.0,100.0,86.0,40.0,58.0,324.0,631.0,561.0,124.0,163.0,93.0,42.0,47.0
swd3_eaf3,236.0,199.0,271.0,290.0,59.0,56.0,58.0,63.0,549.0,357.0,335.0,100.0,64.0,74.0,47.0,56.0
htl1_bre2,236.0,379.0,439.0,358.0,118.0,74.0,71.0,149.0,767.0,735.0,664.0,262.0,138.0,107.0,115.0,115.0
mig1_DAM,236.0,164.0,63.0,24.0,21.0,20.0,9.0,22.0,61.0,56.0,35.0,20.0,27.0,21.0,23.0,20.0
med7_cac2,235.0,264.0,259.0,189.0,53.0,47.0,57.0,84.0,444.0,528.0,382.0,136.0,95.0,101.0,71.0,78.0
ldb7_ldb7,234.0,310.0,483.0,396.0,115.0,54.0,43.0,61.0,115.0,199.0,646.0,769.0,328.0,52.0,61.0,63.0
ada2_hos2,233.0,228.0,313.0,258.0,92.0,51.0,40.0,67.0,349.0,384.0,236.0,111.0,70.0,47.0,41.0,52.0
esa1_sfh1,233.0,200.0,503.0,1012.0,793.0,188.0,124.0,594.0,180.0,327.0,833.0,2079.0,2013.0,283.0,164.0,167.0
rpd3_med7,233.0,184.0,294.0,301.0,335.0,168.0,155.0,230.0,422.0,594.0,377.0,428.0,572.0,161.0,173.0,173.0
nhp6a_arp9,232.0,137.0,111.0,37.0,61.0,30.0,29.0,58.0,526.0,325.0,89.0,38.0,43.0,45.0,35.0,43.0
med4_hos2,231.0,280.0,407.0,200.0,133.0,61.0,68.0,125.0,785.0,511.0,544.0,116.0,119.0,123.0,99.0,107.0
sus1_pyk2,231.0,192.0,255.0,139.0,62.0,46.0,44.0,43.0,185.0,252.0,131.0,57.0,58.0,60.0,52.0,59.0
spp1_swc5,230.0,150.0,257.0,132.0,48.0,19.0,15.0,28.0,342.0,259.0,149.0,96.0,72.0,334.0,70.0,261.0
med4_gcn5,229.0,194.0,750.0,1331.0,1365.0,129.0,143.0,277.0,168.0,242.0,977.0,1826.0,1777.0,255.0,154.0,159.0
eaf5_pyk2,229.0,342.0,396.0,160.0,63.0,49.0,36.0,54.0,196.0,293.0,292.0,79.0,52.0,73.0,40.0,54.0
esa1_swc5,228.0,206.0,180.0,152.0,131.0,113.0,87.0,147.0,285.0,328.0,378.0,163.0,177.0,172.0,262.0,146.0
sir2_nhp6a,228.0,226.0,338.0,442.0,49.0,113.0,383.0,58.0,215.0,354.0,428.0,79.0,49.0,45.0,39.0,41.0
btt1_cac2,228.0,299.0,456.0,248.0,114.0,69.0,68.0,117.0,493.0,542.0,546.0,144.0,158.0,93.0,89.0,93.0
vps71_snf11,227.0,227.0,238.0,263.0,609.0,1741.0,1670.0,4237.0,211.0,246.0,185.0,184.0,941.0,3224.0,2222.0,4688.0
rtt102_hos1,226.0,278.0,494.0,669.0,184.0,74.0,61.0,114.0,358.0,482.0,568.0,199.0,142.0,138.0,92.0,102.0
gapdh_nhp6a,225.0,289.0,485.0,550.0,214.0,57.0,71.0,107.0,928.0,1340.0,2043.0,1157.0,558.0,104.0,73.0,87.0
hat1_srb7,225.0,135.0,283.0,161.0,112.0,44.0,33.0,62.0,96.0,151.0,184.0,129.0,102.0,43.0,38.0,50.0
pyk1_sus1,224.0,322.0,1088.0,1829.0,1343.0,256.0,120.0,210.0,277.0,364.0,804.0,1596.0,1421.0,256.0,151.0,168.0
nhp6a_vp16,223.0,227.0,510.0,647.0,323.0,126.0,112.0,166.0,237.0,356.0,468.0,744.0,756.0,195.0,138.0,181.0
btt1_esa1,223.0,366.0,544.0,369.0,205.0,130.0,40.0,93.0,406.0,270.0,552.0,322.0,126.0,73.0,54.0,73.0
nhp6a_eaf3,220.0,120.0,98.0,28.0,28.0,28.0,26.0,37.0,187.0,135.0,41.0,21.0,47.0,27.0,27.0,40.0
