,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
vps71_med4,133.0,234.0,272.0,391.0,467.0,430.0,138.0,148.0,165.0,79.0,139.0,177.0,260.0,264.0,91.0,104.0
hat2_empty,132.0,128.0,79.0,98.0,23.0,26.0,10.0,16.0,30.0,22.0,19.0,29.0,24.0,35.0,16.0,22.0
nhp6a_snf11,132.0,218.0,241.0,197.0,505.0,815.0,182.0,200.0,126.0,113.0,131.0,216.0,230.0,591.0,198.0,176.0
ada2_rpd3,131.0,212.0,196.0,363.0,1691.0,1160.0,123.0,99.0,130.0,88.0,156.0,385.0,2130.0,2214.0,128.0,140.0
pyk2_hat1,131.0,341.0,343.0,306.0,274.0,124.0,55.0,42.0,252.0,326.0,265.0,196.0,95.0,85.0,73.0,79.0
hos2_med7,131.0,272.0,176.0,364.0,591.0,360.0,83.0,76.0,173.0,87.0,227.0,268.0,723.0,413.0,82.0,91.0
med4_arp9,130.0,167.0,130.0,121.0,276.0,1189.0,278.0,146.0,95.0,44.0,70.0,122.0,586.0,1880.0,348.0,219.0
eaf5_nhp6a,130.0,152.0,56.0,73.0,112.0,42.0,23.0,21.0,31.0,39.0,29.0,38.0,61.0,35.0,27.0,25.0
vp16_rtt102,130.0,238.0,171.0,248.0,349.0,1162.0,955.0,1324.0,110.0,115.0,116.0,198.0,197.0,742.0,1581.0,2881.0
vps71_eaf3,130.0,156.0,114.0,100.0,52.0,18.0,14.0,8.0,82.0,32.0,65.0,31.0,35.0,13.0,12.0,12.0
sir2_vps71,130.0,192.0,101.0,143.0,103.0,43.0,27.0,23.0,81.0,38.0,109.0,72.0,83.0,53.0,43.0,50.0
hat2_pyk2,129.0,303.0,167.0,69.0,14.0,8.0,4.0,3.0,47.0,22.0,18.0,21.0,8.0,3.0,4.0,3.0
snf11_bre2,129.0,234.0,464.0,280.0,469.0,416.0,129.0,99.0,142.0,155.0,109.0,182.0,823.0,1109.0,315.0,137.0
swc5_esa1,128.0,147.0,114.0,94.0,45.0,22.0,10.0,14.0,241.0,80.0,139.0,144.0,54.0,38.0,8.0,25.0
nhp10_nhp10,128.0,299.0,258.0,226.0,103.0,8.0,7.0,14.0,183.0,178.0,214.0,50.0,42.0,31.0,14.0,10.0
nhp6a_nut2,128.0,136.0,78.0,56.0,24.0,32.0,19.0,11.0,82.0,51.0,20.0,38.0,19.0,31.0,24.0,20.0
htl1_rtt102,128.0,230.0,246.0,498.0,252.0,95.0,29.0,47.0,128.0,91.0,561.0,267.0,326.0,74.0,62.0,56.0
pyk1_htl1,128.0,612.0,967.0,879.0,281.0,60.0,41.0,47.0,234.0,246.0,713.0,531.0,236.0,84.0,79.0,60.0
ada2_ldb7,127.0,111.0,145.0,149.0,273.0,421.0,70.0,47.0,63.0,69.0,79.0,145.0,177.0,258.0,93.0,61.0
gcn5_hat2,127.0,95.0,103.0,56.0,26.0,18.0,11.0,9.0,10.0,13.0,12.0,39.0,23.0,22.0,22.0,20.0
swd3_snf11,127.0,177.0,188.0,161.0,228.0,489.0,259.0,319.0,119.0,104.0,106.0,212.0,506.0,541.0,209.0,130.0
hos1_rpd3,127.0,168.0,329.0,199.0,87.0,26.0,22.0,17.0,194.0,26.0,152.0,64.0,119.0,140.0,33.0,31.0
hat2_lge1,126.0,165.0,163.0,229.0,48.0,44.0,18.0,25.0,169.0,36.0,52.0,63.0,41.0,70.0,41.0,42.0
ada2_cdc36,126.0,176.0,176.0,156.0,515.0,1722.0,135.0,184.0,122.0,70.0,90.0,167.0,683.0,1060.0,169.0,119.0
nhp6a_tdh3,126.0,129.0,56.0,26.0,45.0,12.0,22.0,14.0,83.0,45.0,14.0,19.0,17.0,23.0,18.0,16.0
sus1_hat1,125.0,227.0,165.0,396.0,1026.0,567.0,93.0,69.0,152.0,78.0,181.0,255.0,879.0,573.0,120.0,91.0
hmt2_sus1,125.0,175.0,190.0,233.0,160.0,116.0,84.0,78.0,100.0,90.0,132.0,159.0,299.0,152.0,117.0,109.0
pyk2_arp9,125.0,168.0,242.0,87.0,16.0,12.0,14.0,6.0,51.0,145.0,90.0,29.0,36.0,25.0,7.0,12.0
vp16_btt1,124.0,184.0,158.0,201.0,140.0,1520.0,957.0,1781.0,103.0,89.0,100.0,185.0,128.0,468.0,543.0,2005.0
htl1_hos2,124.0,316.0,903.0,1459.0,861.0,124.0,85.0,77.0,121.0,77.0,260.0,425.0,498.0,134.0,126.0,118.0
eaf3_vp16,124.0,96.0,209.0,485.0,238.0,495.0,69.0,249.0,72.0,82.0,85.0,138.0,200.0,262.0,610.0,68.0
swc5_btt1,123.0,230.0,231.0,139.0,146.0,66.0,53.0,33.0,76.0,65.0,117.0,94.0,86.0,92.0,90.0,72.0
vps71_lge1,123.0,165.0,299.0,108.0,109.0,37.0,24.0,37.0,104.0,88.0,123.0,55.0,56.0,47.0,24.0,33.0
eaf5_nut2,122.0,226.0,224.0,477.0,908.0,246.0,46.0,52.0,143.0,79.0,151.0,223.0,396.0,211.0,68.0,56.0
nhp6a_cdc36,122.0,93.0,70.0,29.0,19.0,22.0,10.0,10.0,47.0,30.0,24.0,30.0,19.0,30.0,30.0,25.0
ldb7_hat1,122.0,267.0,313.0,842.0,1350.0,381.0,72.0,66.0,90.0,101.0,121.0,591.0,794.0,300.0,107.0,113.0
mig1_tdh3,122.0,183.0,81.0,71.0,65.0,43.0,27.0,32.0,86.0,51.0,69.0,50.0,49.0,50.0,37.0,44.0
eaf5_cdc36,121.0,201.0,195.0,329.0,1063.0,1170.0,153.0,122.0,96.0,65.0,100.0,163.0,239.0,338.0,110.0,119.0
hst2_swc5,121.0,216.0,192.0,194.0,154.0,133.0,98.0,74.0,2163.0,2603.0,2589.0,4916.0,640.0,164.0,122.0,110.0
ldb7_cdc36,120.0,173.0,168.0,388.0,2068.0,3264.0,280.0,113.0,121.0,96.0,110.0,149.0,166.0,226.0,179.0,125.0
bre2_gcn5,120.0,268.0,324.0,463.0,375.0,122.0,75.0,78.0,145.0,106.0,219.0,278.0,302.0,169.0,141.0,114.0
ies5_tdh3,120.0,168.0,320.0,198.0,62.0,52.0,42.0,37.0,92.0,59.0,93.0,326.0,76.0,66.0,143.0,53.0
rtt102_bre2,119.0,318.0,701.0,2456.0,1930.0,122.0,93.0,79.0,151.0,118.0,585.0,815.0,692.0,177.0,150.0,128.0
arp6_gapdh,119.0,373.0,198.0,92.0,41.0,13.0,14.0,8.0,42.0,16.0,40.0,23.0,24.0,28.0,19.0,18.0
med4_hhf2,119.0,114.0,90.0,172.0,740.0,778.0,117.0,40.0,142.0,63.0,136.0,158.0,578.0,903.0,127.0,82.0
swc5_ies5,118.0,173.0,111.0,125.0,140.0,114.0,97.0,57.0,161.0,63.0,92.0,154.0,104.0,160.0,126.0,104.0
spp1_bre2,118.0,273.0,194.0,93.0,110.0,25.0,20.0,17.0,120.0,48.0,128.0,34.0,36.0,34.0,16.0,27.0
vp16_nhp10,118.0,285.0,507.0,1478.0,1087.0,99.0,72.0,85.0,72.0,110.0,136.0,218.0,288.0,195.0,158.0,85.0
med4_pyk1,118.0,450.0,368.0,407.0,193.0,66.0,36.0,29.0,135.0,300.0,293.0,232.0,150.0,109.0,51.0,48.0
snf11_gcn5,117.0,187.0,146.0,312.0,1409.0,1690.0,327.0,223.0,118.0,86.0,94.0,258.0,769.0,1387.0,234.0,123.0
empty_nhp10,117.0,340.0,249.0,178.0,68.0,58.0,44.0,40.0,111.0,67.0,86.0,77.0,87.0,87.0,65.0,67.0
med4_cac2,117.0,172.0,124.0,175.0,463.0,1416.0,432.0,120.0,127.0,75.0,118.0,195.0,700.0,1568.0,269.0,201.0
nhp10_ldb7,117.0,374.0,503.0,515.0,134.0,54.0,49.0,46.0,76.0,81.0,143.0,133.0,170.0,122.0,62.0,71.0
mig1_bre2,117.0,148.0,60.0,12.0,10.0,6.0,4.0,5.0,159.0,101.0,53.0,12.0,9.0,11.0,7.0,11.0
hos2_spp1,116.0,281.0,135.0,204.0,197.0,87.0,22.0,25.0,53.0,27.0,32.0,103.0,92.0,63.0,41.0,38.0
htl1_cac2,116.0,199.0,348.0,1012.0,729.0,86.0,63.0,49.0,66.0,68.0,194.0,221.0,209.0,100.0,76.0,89.0
sus1_nut2,116.0,161.0,152.0,314.0,659.0,416.0,73.0,68.0,116.0,64.0,118.0,431.0,1471.0,1238.0,164.0,101.0
nut2_rtt102,115.0,115.0,200.0,404.0,944.0,237.0,82.0,64.0,73.0,58.0,116.0,370.0,840.0,301.0,120.0,84.0
med7_ada2,115.0,201.0,161.0,528.0,842.0,202.0,63.0,49.0,64.0,62.0,182.0,243.0,475.0,180.0,83.0,91.0
vp16_hos1,115.0,150.0,104.0,133.0,134.0,253.0,401.0,1159.0,109.0,81.0,120.0,129.0,101.0,316.0,338.0,7864.0
gapdh_nhp6a,115.0,227.0,220.0,134.0,85.0,74.0,48.0,50.0,293.0,182.0,337.0,100.0,102.0,90.0,75.0,90.0
htl1_spp1,114.0,107.0,212.0,372.0,348.0,69.0,52.0,30.0,70.0,81.0,194.0,270.0,210.0,92.0,70.0,65.0
nhp10_nhp6a,114.0,163.0,332.0,177.0,99.0,77.0,54.0,57.0,167.0,357.0,276.0,240.0,116.0,129.0,88.0,89.0
snf11_swd3,114.0,164.0,127.0,162.0,520.0,782.0,137.0,567.0,117.0,80.0,105.0,152.0,129.0,223.0,167.0,120.0
hda1_empty,114.0,187.0,110.0,95.0,74.0,57.0,14.0,9.0,24.0,14.0,25.0,35.0,16.0,19.0,17.0,26.0
ldb7_med4,113.0,160.0,231.0,358.0,792.0,1932.0,427.0,94.0,104.0,67.0,107.0,214.0,641.0,1193.0,206.0,136.0
mig1_hat2,113.0,219.0,73.0,44.0,29.0,43.0,65.0,107.0,153.0,54.0,68.0,61.0,25.0,25.0,24.0,22.0
htl1_nut2,112.0,212.0,394.0,1708.0,1796.0,116.0,76.0,95.0,220.0,178.0,532.0,1246.0,1556.0,242.0,110.0,115.0
pyk1_spp1,110.0,250.0,517.0,116.0,56.0,36.0,30.0,28.0,80.0,41.0,132.0,48.0,62.0,55.0,53.0,39.0
hst2_srb7,110.0,187.0,141.0,179.0,66.0,43.0,33.0,27.0,141.0,63.0,87.0,129.0,57.0,62.0,50.0,41.0
ldb7_vp16,109.0,178.0,204.0,177.0,256.0,827.0,342.0,410.0,100.0,77.0,99.0,136.0,118.0,158.0,132.0,144.0
cac2_bre2,108.0,317.0,240.0,225.0,128.0,52.0,51.0,31.0,311.0,177.0,324.0,126.0,57.0,66.0,52.0,47.0
mig1_pyk1,108.0,97.0,63.0,44.0,19.0,16.0,13.0,7.0,373.0,167.0,203.0,32.0,27.0,29.0,58.0,13.0
empty_nhp6a,108.0,279.0,189.0,200.0,88.0,46.0,34.0,32.0,343.0,116.0,186.0,146.0,93.0,102.0,56.0,48.0
eaf5_empty,108.0,314.0,193.0,541.0,683.0,106.0,51.0,42.0,88.0,62.0,229.0,453.0,846.0,126.0,64.0,80.0
hst2_eaf3,108.0,101.0,139.0,65.0,74.0,21.0,19.0,18.0,163.0,44.0,58.0,47.0,35.0,16.0,23.0,14.0
pyk2_cdc36,108.0,245.0,380.0,642.0,738.0,60.0,53.0,26.0,75.0,56.0,240.0,202.0,256.0,83.0,70.0,61.0
swc5_gcn5,108.0,237.0,328.0,329.0,254.0,115.0,80.0,72.0,130.0,75.0,181.0,310.0,233.0,157.0,105.0,109.0
ada2_arp9,108.0,172.0,89.0,255.0,926.0,531.0,54.0,44.0,70.0,110.0,685.0,3639.0,1402.0,1123.0,435.0,87.0
ldb7_hat2,107.0,151.0,227.0,375.0,582.0,220.0,73.0,64.0,112.0,112.0,231.0,375.0,791.0,272.0,101.0,103.0
med4_ada2,107.0,165.0,123.0,127.0,389.0,1460.0,505.0,148.0,90.0,63.0,84.0,191.0,492.0,1095.0,556.0,111.0
spp1_sfh1,107.0,210.0,193.0,337.0,207.0,64.0,68.0,57.0,96.0,142.0,211.0,216.0,131.0,104.0,83.0,88.0
nhp10_htl1,107.0,257.0,283.0,361.0,99.0,53.0,42.0,41.0,108.0,98.0,164.0,273.0,129.0,80.0,54.0,58.0
hat2_swc5,107.0,209.0,138.0,79.0,44.0,37.0,18.0,16.0,149.0,35.0,75.0,41.0,38.0,39.0,26.0,40.0
swc5_nhp6a,107.0,177.0,181.0,105.0,67.0,34.0,18.0,22.0,219.0,68.0,198.0,136.0,72.0,46.0,33.0,28.0
bre2_rtt102,107.0,336.0,378.0,474.0,151.0,58.0,54.0,35.0,180.0,104.0,219.0,131.0,110.0,82.0,77.0,57.0
swd3_eaf3,106.0,120.0,149.0,216.0,308.0,432.0,33.0,33.0,66.0,49.0,101.0,118.0,226.0,80.0,50.0,48.0
rtt102_hst2,105.0,253.0,533.0,1077.0,976.0,121.0,54.0,55.0,116.0,101.0,260.0,341.0,321.0,92.0,67.0,66.0
vps71_vp16,105.0,188.0,274.0,493.0,1337.0,987.0,232.0,220.0,161.0,134.0,226.0,310.0,510.0,727.0,263.0,132.0
mig1_hmt2,105.0,216.0,102.0,72.0,30.0,29.0,18.0,22.0,516.0,146.0,129.0,62.0,49.0,51.0,24.0,34.0
sus1_empty,103.0,105.0,116.0,144.0,460.0,234.0,55.0,44.0,106.0,57.0,92.0,203.0,937.0,373.0,86.0,90.0
vps71_cac2,103.0,95.0,58.0,47.0,20.0,8.0,9.0,10.0,125.0,70.0,53.0,15.0,11.0,11.0,9.0,11.0
snf11_arp6,103.0,140.0,109.0,134.0,310.0,274.0,149.0,94.0,81.0,73.0,83.0,163.0,366.0,625.0,192.0,103.0
mig1_cac2,103.0,195.0,92.0,37.0,41.0,32.0,26.0,16.0,882.0,118.0,74.0,54.0,40.0,42.0,25.0,29.0
arp6_ies5,103.0,171.0,99.0,123.0,97.0,51.0,30.0,27.0,281.0,165.0,145.0,101.0,96.0,71.0,46.0,45.0
hst2_hat1,102.0,198.0,123.0,192.0,52.0,24.0,24.0,24.0,161.0,74.0,47.0,48.0,31.0,44.0,36.0,30.0
vps71_pyk2,102.0,217.0,183.0,119.0,44.0,20.0,20.0,21.0,291.0,93.0,131.0,83.0,103.0,44.0,29.0,16.0
btt1_esa1,101.0,313.0,478.0,635.0,317.0,51.0,37.0,41.0,102.0,116.0,311.0,335.0,303.0,85.0,59.0,62.0
sir2_hos1,101.0,235.0,405.0,350.0,145.0,6.0,7.0,4.0,49.0,34.0,16.0,19.0,19.0,9.0,9.0,6.0
hat1_mig1,100.0,329.0,192.0,140.0,81.0,52.0,43.0,35.0,87.0,67.0,88.0,74.0,52.0,77.0,54.0,41.0
eaf5_hat1,100.0,217.0,193.0,350.0,383.0,95.0,45.0,29.0,66.0,59.0,127.0,199.0,255.0,92.0,66.0,47.0
hst2_sus1,99.0,140.0,138.0,79.0,42.0,27.0,17.0,23.0,154.0,62.0,95.0,69.0,62.0,55.0,24.0,32.0
hos2_swd3,99.0,132.0,99.0,197.0,251.0,128.0,20.0,22.0,83.0,40.0,57.0,104.0,161.0,66.0,26.0,17.0
spp1_med7,99.0,229.0,358.0,821.0,436.0,53.0,36.0,31.0,72.0,73.0,234.0,227.0,189.0,81.0,65.0,47.0
ies5_snf11,99.0,150.0,175.0,143.0,398.0,803.0,180.0,226.0,118.0,82.0,104.0,212.0,347.0,943.0,221.0,152.0
snf11_ada2,99.0,127.0,113.0,198.0,572.0,948.0,184.0,66.0,62.0,71.0,78.0,116.0,463.0,765.0,79.0,69.0
cac2_hst2,99.0,100.0,126.0,34.0,57.0,9.0,7.0,5.0,22.0,17.0,19.0,24.0,15.0,9.0,10.0,10.0
hat1_hat1,99.0,97.0,113.0,75.0,40.0,13.0,7.0,19.0,158.0,59.0,33.0,40.0,27.0,23.0,21.0,14.0
snf11_rtt102,99.0,135.0,162.0,274.0,1370.0,922.0,121.0,68.0,72.0,57.0,101.0,176.0,798.0,1007.0,170.0,81.0
ada2_bre2,98.0,132.0,99.0,359.0,1295.0,526.0,127.0,81.0,127.0,57.0,79.0,143.0,493.0,570.0,77.0,92.0
empty_ada2,98.0,240.0,350.0,550.0,479.0,67.0,62.0,51.0,171.0,115.0,404.0,2007.0,396.0,92.0,83.0,78.0
lge1_snf11,98.0,172.0,164.0,120.0,101.0,483.0,166.0,268.0,128.0,181.0,75.0,127.0,169.0,510.0,310.0,1003.0
lge1_hat1,98.0,234.0,120.0,206.0,121.0,64.0,9.0,9.0,68.0,13.0,27.0,36.0,34.0,32.0,9.0,20.0
hmt2_rpd3,98.0,156.0,204.0,121.0,82.0,22.0,18.0,34.0,188.0,159.0,215.0,40.0,26.0,35.0,28.0,31.0
hmt2_rtt102,97.0,325.0,527.0,297.0,67.0,22.0,15.0,12.0,51.0,27.0,77.0,38.0,20.0,34.0,26.0,13.0
esa1_eaf5,97.0,102.0,91.0,126.0,145.0,70.0,71.0,68.0,81.0,58.0,197.0,1309.0,2057.0,5327.0,7292.0,107.0
DAM_gapdh,97.0,150.0,111.0,108.0,112.0,100.0,67.0,69.0,91.0,78.0,71.0,134.0,92.0,120.0,102.0,104.0
htl1_sus1,96.0,251.0,322.0,841.0,1907.0,797.0,220.0,73.0,98.0,76.0,176.0,388.0,1246.0,641.0,97.0,108.0
med7_btt1,96.0,187.0,281.0,438.0,518.0,92.0,73.0,30.0,108.0,82.0,371.0,570.0,612.0,518.0,60.0,46.0
vps71_bre2,96.0,267.0,183.0,158.0,97.0,50.0,36.0,27.0,180.0,118.0,110.0,72.0,65.0,86.0,52.0,43.0
rpd3_gapdh,96.0,314.0,255.0,160.0,63.0,11.0,10.0,11.0,195.0,226.0,124.0,44.0,69.0,15.0,12.0,15.0
pyk1_ada2,96.0,133.0,561.0,866.0,645.0,37.0,37.0,34.0,102.0,102.0,320.0,359.0,305.0,51.0,44.0,36.0
rtt102_hos1,96.0,299.0,373.0,1131.0,1022.0,270.0,110.0,122.0,83.0,132.0,360.0,2160.0,796.0,155.0,93.0,76.0
vps71_rpd3,96.0,201.0,166.0,171.0,59.0,17.0,14.0,7.0,124.0,95.0,102.0,64.0,22.0,24.0,14.0,14.0
sir2_cac2,96.0,165.0,99.0,91.0,84.0,73.0,41.0,36.0,57.0,57.0,56.0,77.0,50.0,91.0,74.0,66.0
cac2_esa1,95.0,101.0,153.0,126.0,18.0,21.0,10.0,15.0,80.0,14.0,65.0,86.0,13.0,22.0,21.0,12.0
nhp10_ada2,95.0,143.0,275.0,189.0,169.0,143.0,40.0,28.0,100.0,61.0,164.0,109.0,53.0,68.0,44.0,60.0
spp1_med4,95.0,252.0,324.0,978.0,540.0,183.0,64.0,91.0,145.0,105.0,297.0,337.0,332.0,123.0,72.0,90.0
mig1_swc5,95.0,160.0,71.0,48.0,50.0,116.0,30.0,10.0,142.0,80.0,44.0,41.0,22.0,41.0,28.0,32.0
sus1_med7,94.0,135.0,98.0,127.0,347.0,385.0,110.0,62.0,68.0,60.0,77.0,286.0,610.0,867.0,292.0,80.0
hos2_swc5,94.0,216.0,213.0,345.0,322.0,107.0,28.0,39.0,134.0,80.0,137.0,162.0,181.0,90.0,40.0,43.0
pyk1_tdh3,94.0,58.0,221.0,97.0,36.0,24.0,19.0,25.0,667.0,629.0,810.0,62.0,22.0,38.0,38.0,22.0
rpd3_eaf3,93.0,133.0,109.0,149.0,144.0,153.0,46.0,85.0,428.0,854.0,365.0,1789.0,154.0,90.0,69.0,62.0
pyk1_hos1,93.0,159.0,188.0,136.0,48.0,43.0,32.0,24.0,120.0,152.0,190.0,113.0,42.0,47.0,33.0,32.0
nhp10_gcn5,93.0,236.0,338.0,326.0,119.0,39.0,45.0,46.0,168.0,147.0,336.0,198.0,116.0,84.0,63.0,69.0
pyk2_htl1,93.0,131.0,121.0,148.0,141.0,90.0,76.0,63.0,84.0,52.0,175.0,143.0,69.0,117.0,91.0,100.0
eaf5_eaf3,92.0,156.0,246.0,403.0,174.0,60.0,45.0,39.0,90.0,62.0,132.0,349.0,262.0,123.0,69.0,54.0
spp1_pyk1,92.0,121.0,94.0,83.0,74.0,43.0,32.0,31.0,1447.0,879.0,555.0,1190.0,155.0,54.0,54.0,40.0
ada2_DAM,92.0,151.0,108.0,150.0,256.0,182.0,64.0,66.0,176.0,148.0,89.0,143.0,271.0,235.0,88.0,103.0
hhf2_med4,92.0,202.0,308.0,227.0,251.0,117.0,103.0,134.0,232.0,167.0,281.0,280.0,280.0,141.0,108.0,90.0
hat2_cac2,92.0,115.0,145.0,36.0,10.0,7.0,9.0,4.0,7.0,20.0,25.0,15.0,17.0,12.0,12.0,13.0
nut2_bre2,92.0,203.0,218.0,711.0,1585.0,224.0,63.0,71.0,123.0,87.0,310.0,806.0,1379.0,367.0,94.0,91.0
med7_swc5,91.0,184.0,425.0,757.0,740.0,129.0,78.0,51.0,89.0,129.0,298.0,258.0,299.0,123.0,124.0,88.0
spp1_ies5,91.0,105.0,127.0,101.0,60.0,19.0,14.0,17.0,254.0,32.0,29.0,56.0,42.0,26.0,18.0,19.0
hos1_med4,91.0,129.0,131.0,229.0,453.0,130.0,56.0,67.0,145.0,89.0,182.0,295.0,492.0,405.0,93.0,98.0
mig1_spp1,91.0,134.0,57.0,28.0,25.0,8.0,7.0,8.0,100.0,41.0,24.0,22.0,14.0,14.0,10.0,10.0
cac2_ada2,91.0,128.0,138.0,147.0,204.0,82.0,73.0,50.0,152.0,97.0,118.0,225.0,269.0,145.0,77.0,82.0
arp9_gapdh,90.0,236.0,150.0,76.0,53.0,23.0,8.0,10.0,36.0,31.0,25.0,28.0,26.0,25.0,21.0,21.0
hos2_nhp10,89.0,287.0,161.0,160.0,60.0,10.0,5.0,2.0,32.0,36.0,56.0,22.0,12.0,10.0,9.0,8.0
gapdh_DAM,89.0,420.0,376.0,98.0,70.0,25.0,29.0,24.0,305.0,169.0,180.0,179.0,186.0,38.0,30.0,35.0
vp16_ldb7,89.0,139.0,128.0,151.0,149.0,130.0,249.0,536.0,101.0,87.0,114.0,156.0,273.0,122.0,290.0,2034.0
esa1_ldb7,89.0,127.0,104.0,213.0,350.0,134.0,61.0,48.0,69.0,58.0,117.0,750.0,288.0,160.0,92.0,83.0
ldb7_lge1,89.0,171.0,264.0,1074.0,3020.0,1173.0,67.0,70.0,75.0,70.0,183.0,368.0,1850.0,965.0,88.0,96.0
hos2_sfh1,88.0,222.0,164.0,587.0,825.0,558.0,63.0,55.0,80.0,78.0,243.0,369.0,904.0,759.0,346.0,73.0
nhp10_tdh3,88.0,267.0,329.0,203.0,49.0,33.0,24.0,20.0,100.0,192.0,120.0,280.0,40.0,42.0,27.0,24.0
srb7_arp6,88.0,446.0,535.0,1173.0,552.0,61.0,38.0,43.0,90.0,66.0,241.0,346.0,288.0,69.0,43.0,53.0
mig1_gcn5,88.0,119.0,64.0,40.0,31.0,37.0,27.0,17.0,52.0,51.0,55.0,59.0,39.0,70.0,40.0,40.0
nut2_btt1,88.0,145.0,146.0,290.0,559.0,93.0,30.0,36.0,80.0,39.0,144.0,263.0,1256.0,274.0,76.0,197.0
med4_ldb7,88.0,213.0,222.0,336.0,236.0,560.0,268.0,72.0,84.0,102.0,63.0,92.0,182.0,652.0,515.0,97.0
swc5_arp9,88.0,146.0,117.0,87.0,90.0,37.0,28.0,34.0,162.0,74.0,94.0,65.0,102.0,52.0,33.0,45.0
htl1_ldb7,88.0,142.0,110.0,147.0,152.0,85.0,50.0,58.0,80.0,67.0,66.0,113.0,205.0,124.0,95.0,82.0
pyk1_arp9,88.0,244.0,168.0,39.0,22.0,18.0,13.0,12.0,13.0,34.0,9.0,17.0,14.0,29.0,15.0,24.0
hmt2_DAM,87.0,210.0,191.0,71.0,73.0,41.0,22.0,28.0,262.0,404.0,210.0,56.0,86.0,117.0,56.0,32.0
srb7_esa1,87.0,308.0,345.0,966.0,700.0,60.0,53.0,44.0,141.0,132.0,518.0,644.0,712.0,132.0,88.0,78.0
swd3_med4,87.0,135.0,126.0,198.0,485.0,773.0,118.0,85.0,76.0,83.0,110.0,238.0,526.0,732.0,170.0,57.0
ldb7_gapdh,86.0,263.0,174.0,199.0,115.0,47.0,52.0,39.0,455.0,1248.0,288.0,401.0,113.0,92.0,55.0,67.0
sfh1_ies5,86.0,132.0,118.0,120.0,115.0,85.0,15.0,23.0,40.0,28.0,58.0,64.0,160.0,96.0,120.0,39.0
ldb7_med7,86.0,140.0,142.0,525.0,2194.0,1335.0,70.0,53.0,83.0,77.0,100.0,219.0,1126.0,848.0,97.0,94.0
htl1_eaf3,86.0,160.0,289.0,1140.0,953.0,79.0,77.0,48.0,84.0,83.0,293.0,763.0,722.0,164.0,93.0,68.0
cac2_nut2,86.0,397.0,259.0,330.0,200.0,83.0,84.0,50.0,1034.0,854.0,1146.0,681.0,225.0,95.0,90.0,74.0
arp9_med4,86.0,139.0,164.0,178.0,243.0,88.0,32.0,26.0,153.0,47.0,99.0,125.0,151.0,163.0,68.0,51.0
pyk2_med4,86.0,251.0,304.0,643.0,681.0,567.0,49.0,102.0,76.0,78.0,143.0,232.0,414.0,237.0,69.0,66.0
sir2_esa1,86.0,60.0,43.0,49.0,18.0,15.0,5.0,15.0,78.0,53.0,85.0,21.0,29.0,27.0,17.0,10.0
hos2_hst2,86.0,137.0,50.0,71.0,46.0,13.0,13.0,8.0,24.0,22.0,24.0,28.0,24.0,31.0,24.0,30.0
btt1_sir2,85.0,133.0,138.0,198.0,82.0,68.0,46.0,45.0,170.0,139.0,141.0,90.0,92.0,75.0,58.0,70.0
pyk2_pyk1,84.0,127.0,91.0,71.0,92.0,21.0,15.0,12.0,114.0,20.0,41.0,39.0,27.0,41.0,23.0,15.0
hst2_nut2,84.0,152.0,155.0,109.0,26.0,16.0,9.0,7.0,59.0,32.0,28.0,29.0,10.0,15.0,14.0,11.0
spp1_tdh3,84.0,173.0,73.0,57.0,37.0,38.0,21.0,20.0,38.0,69.0,71.0,38.0,40.0,34.0,31.0,33.0
nut2_gcn5,83.0,134.0,150.0,202.0,610.0,249.0,94.0,44.0,67.0,61.0,75.0,125.0,523.0,442.0,89.0,87.0
pyk1_ldb7,83.0,278.0,206.0,409.0,222.0,42.0,43.0,39.0,122.0,238.0,607.0,589.0,248.0,127.0,79.0,76.0
med4_hos2,83.0,131.0,120.0,111.0,253.0,1112.0,965.0,159.0,93.0,69.0,72.0,143.0,622.0,2833.0,1135.0,387.0
sus1_hhf2,82.0,133.0,273.0,538.0,669.0,86.0,52.0,51.0,182.0,92.0,140.0,185.0,334.0,101.0,82.0,60.0
empty_hos1,82.0,116.0,137.0,102.0,45.0,45.0,33.0,30.0,192.0,75.0,211.0,153.0,78.0,86.0,42.0,35.0
ada2_hat2,82.0,141.0,148.0,215.0,787.0,356.0,83.0,49.0,93.0,63.0,117.0,180.0,946.0,415.0,80.0,67.0
cac2_cac2,82.0,154.0,120.0,45.0,29.0,11.0,7.0,9.0,116.0,69.0,128.0,75.0,70.0,17.0,17.0,10.0
ldb7_pyk2,82.0,240.0,186.0,96.0,46.0,16.0,15.0,11.0,292.0,376.0,526.0,298.0,180.0,22.0,16.0,13.0
ada2_tdh3,81.0,215.0,267.0,180.0,50.0,25.0,36.0,25.0,402.0,60.0,249.0,80.0,82.0,42.0,29.0,46.0
sir2_bre2,81.0,237.0,263.0,283.0,177.0,82.0,35.0,50.0,154.0,103.0,176.0,98.0,74.0,105.0,76.0,82.0
pyk1_hat2,81.0,112.0,122.0,136.0,61.0,68.0,52.0,45.0,922.0,519.0,841.0,361.0,187.0,85.0,64.0,57.0
hst2_med7,81.0,158.0,143.0,111.0,77.0,65.0,39.0,33.0,145.0,142.0,67.0,75.0,71.0,77.0,53.0,49.0
